1551,-13.06, 3.90, 7.07, -64.02, 24.25, 993.74;
1559,-13.07, 3.90, 7.06, -59.17, 28.13, 991.31;
1567,-13.08, 3.90, 7.06, -53.35, 29.10, 991.31;
1575,-13.09, 3.91, 7.05, -61.59, 23.76, 985.49;
1583,-13.11, 3.91, 7.04, -54.32, 31.52, 986.46;
1591,-13.12, 3.91, 7.04, -59.17, 32.98, 994.22;
1598,-13.13, 3.92, 7.03, -58.68, 29.10, 985.01;
1606,-13.15, 3.92, 7.02, -58.20, 24.25, 992.28;
1614,-13.16, 3.92, 7.02, -55.29, 32.01, 987.43;
1622,-13.16, 3.92, 7.01, -58.68, 23.76, 988.89;
1630,-13.17, 3.93, 7.00, -60.62, 30.55, 991.31;
1638,-13.17, 3.93, 6.99, -58.68, 30.55, 989.37;
1646,-13.17, 3.94, 6.99, -60.14, 29.58, 991.31;
1654,-13.18, 3.94, 6.98, -60.14, 32.01, 991.31;
1661,-13.18, 3.94, 6.97, -57.23, 30.55, 993.25;
1669,-13.19, 3.94, 6.96, -57.23, 29.10, 995.68;
1677,-13.20, 3.95, 6.95, -57.23, 29.58, 987.92;
1685,-13.20, 3.95, 6.95, -57.71, 27.16, 992.77;
1693,-13.21, 3.95, 6.94, -56.74, 28.61, 993.25;
1701,-13.22, 3.96, 6.94, -57.23, 32.01, 987.43;
1709,-13.22, 3.96, 6.93, -51.41, 27.16, 987.92;
1717,-13.21, 3.96, 6.92, -58.20, 33.95, 990.34;
1724,-13.21, 3.96, 6.92, -55.29, 26.67, 985.49;
1732,-13.22, 3.96, 6.92, -57.71, 34.43, 993.25;
1740,-13.23, 3.96, 6.91, -56.74, 32.49, 996.16;
1748,-13.23, 3.97, 6.91, -56.74, 32.01, 993.74;
1756,-13.24, 3.97, 6.90, -53.83, 32.01, 989.37;
1764,-13.26, 3.97, 6.90, -59.17, 33.46, 994.22;
1772,-13.26, 3.97, 6.89, -61.59, 32.98, 986.95;
1780,-13.26, 3.97, 6.89, -60.62, 34.92, 995.19;
1788,-13.27, 3.97, 6.88, -55.77, 31.04, 993.25;
1795,-13.28, 3.97, 6.87, -55.77, 30.55, 987.92;
1803,-13.28, 3.98, 6.87, -57.71, 33.95, 990.34;
1811,-13.30, 3.98, 6.86, -53.83, 30.07, 986.46;
1819,-13.31, 3.98, 6.85, -57.71, 33.95, 989.86;
1827,-13.32, 3.99, 6.84, -52.86, 34.92, 986.46;
1835,-13.32, 3.99, 6.83, -59.17, 31.04, 991.80;
1843,-13.33, 3.99, 6.83, -56.74, 32.98, 989.86;
1851,-13.34, 4.00, 6.82, -59.65, 31.52, 989.86;
1859,-13.35, 4.00, 6.81, -55.29, 34.43, 988.40;
1866,-13.36, 4.00, 6.81, -55.29, 35.40, 989.37;
1874,-13.36, 4.00, 6.80, -56.74, 30.55, 993.74;
1882,-13.37, 4.00, 6.79, -56.26, 30.55, 986.46;
1890,-13.39, 4.01, 6.78, -63.05, 35.89, 990.83;
1898,-13.40, 4.01, 6.78, -54.80, 32.49, 988.89;
1906,-13.41, 4.01, 6.77, -57.71, 33.95, 990.83;
1914,-13.42, 4.01, 6.76, -59.17, 31.04, 991.80;
1922,-13.42, 4.02, 6.75, -56.74, 35.89, 992.77;
1930,-13.43, 4.02, 6.75, -55.29, 32.98, 987.43;
1937,-13.44, 4.02, 6.74, -59.17, 24.73, 986.46;
1945,-13.44, 4.02, 6.73, -60.14, 26.19, 993.25;
1953,-13.45, 4.02, 6.73, -60.14, 32.01, 988.89;
1961,-13.45, 4.02, 6.72, -55.29, 30.55, 993.25;
1969,-13.46, 4.02, 6.72, -56.74, 33.95, 991.31;
1977,-13.47, 4.03, 6.71, -59.17, 29.10, 985.01;
1985,-13.47, 4.03, 6.71, -63.05, 32.98, 993.25;
1993,-13.47, 4.03, 6.70, -58.68, 31.52, 992.77;
2001,-13.48, 4.03, 6.69, -54.80, 31.52, 993.25;
2008,-13.48, 4.03, 6.69, -59.17, 31.52, 990.83;
2017,-13.49, 4.03, 6.68, -56.74, 29.58, 996.65;
2024,-13.50, 4.04, 6.68, -61.11, 32.49, 991.80;
2032,-13.51, 4.04, 6.67, -56.26, 31.04, 991.80;
2040,-13.52, 4.04, 6.67, -59.65, 30.55, 985.98;
2048,-13.52, 4.05, 6.67, -61.11, 34.43, 988.89;
2056,-13.53, 4.05, 6.66, -59.17, 36.37, 988.89;
2064,-13.54, 4.05, 6.66, -56.74, 32.98, 993.74;
2071,-13.55, 4.05, 6.65, -60.62, 35.40, 988.89;
2079,-13.55, 4.05, 6.64, -57.71, 30.07, 992.28;
2092,-13.55, 4.06, 6.63, -60.14, 29.58, 986.46;
2097,-13.56, 4.06, 6.63, -54.80, 34.43, 995.19;
2103,-13.58, 4.06, 6.62, -55.77, 32.01, 990.34;
2111,-13.58, 4.06, 6.61, -53.83, 33.46, 987.92;
2119,-13.58, 4.07, 6.61, -56.26, 28.13, 992.77;
2127,-13.58, 4.07, 6.60, -56.26, 33.95, 987.92;
2135,-13.59, 4.07, 6.60, -58.20, 28.13, 990.83;
2143,-13.60, 4.07, 6.59, -59.17, 32.49, 996.16;
2150,-13.61, 4.08, 6.59, -59.65, 34.92, 987.92;
2158,-13.62, 4.08, 6.58, -61.59, 32.98, 988.89;
2166,-13.62, 4.08, 6.58, -60.14, 33.46, 992.77;
2174,-13.63, 4.08, 6.57, -56.74, 33.95, 987.43;
2182,-13.65, 4.08, 6.57, -56.74, 31.52, 991.80;
2190,-13.66, 4.08, 6.56, -56.26, 31.52, 991.80;
2198,-13.66, 4.09, 6.56, -51.89, 31.52, 994.71;
2206,-13.68, 4.09, 6.55, -55.29, 34.92, 994.22;
2213,-13.69, 4.09, 6.55, -57.23, 34.92, 992.28;
2221,-13.70, 4.09, 6.55, -55.29, 29.10, 988.40;
2229,-13.70, 4.09, 6.54, -61.59, 32.98, 992.28;
2237,-13.72, 4.09, 6.54, -56.74, 32.98, 989.37;
2245,-13.73, 4.09, 6.53, -59.17, 29.58, 985.98;
2253,-13.73, 4.09, 6.53, -57.23, 29.58, 994.22;
2261,-13.75, 4.09, 6.52, -57.23, 30.55, 991.80;
2269,-13.76, 4.10, 6.52, -56.26, 34.43, 987.92;
2277,-13.76, 4.10, 6.51, -57.23, 29.58, 990.83;
2285,-13.78, 4.10, 6.51, -57.71, 32.49, 992.28;
2292,-13.78, 4.10, 6.51, -52.38, 31.04, 989.86;
2300,-13.79, 4.10, 6.50, -56.26, 33.46, 987.43;
2308,-13.80, 4.10, 6.50, -55.29, 32.01, 990.34;
2316,-13.80, 4.11, 6.49, -55.29, 28.13, 990.83;
2324,-13.81, 4.11, 6.49, -58.20, 31.52, 992.28;
2332,-13.83, 4.11, 6.49, -56.26, 32.01, 992.77;
2340,-13.84, 4.11, 6.48, -62.56, 35.89, 994.71;
2348,-13.85, 4.11, 6.48, -60.62, 32.01, 990.34;
2355,-13.86, 4.11, 6.48, -57.71, 32.98, 988.40;
2363,-13.86, 4.11, 6.47, -59.17, 31.04, 995.19;
2371,-13.86, 4.11, 6.47, -51.41, 31.52, 992.28;
2379,-13.86, 4.12, 6.47, -58.68, 32.98, 993.74;
2387,-13.87, 4.12, 6.46, -52.38, 32.01, 990.83;
2395,-13.87, 4.12, 6.46, -57.71, 36.86, 989.86;
2403,-13.87, 4.12, 6.46, -62.08, 35.40, 989.86;
2411,-13.88, 4.12, 6.46, -58.68, 33.46, 989.86;
2419,-13.88, 4.13, 6.46, -53.83, 36.37, 994.71;
2426,-13.89, 4.12, 6.46, -52.86, 35.40, 986.46;
2435,-13.89, 4.13, 6.46, -58.68, 36.37, 990.34;
2442,-13.90, 4.13, 6.46, -61.11, 35.40, 990.34;
2450,-13.90, 4.13, 6.45, -52.86, 32.98, 994.71;
