Versión de firmware: v10.0
Time(ms), Yaw(º), Pitch(º), Roll(º), AccX(mg), AccY(mg), AccZ(mg)
668,134.68, -1.64, 5.53, -874.92, -563.56, 4783.43;
675,134.35, -1.66, 4.58, -597.50, -1325.47, 1848.77;
684,134.09, -1.66, 3.68, -1194.52, -888.98, -146.95;
691,133.86, -1.66, 2.98, -718.27, -805.08, 2111.15;
699,133.64, -1.59, 2.41, -241.52, -516.51, 831.27;
707,133.43, -1.60, 2.01, 0.48, -302.15, 939.42;
715,133.24, -1.62, 1.82, 433.58, -292.45, 1287.16;
723,133.06, -1.64, 1.73, 361.32, -223.09, 1410.34;
732,132.90, -1.66, 1.76, 534.46, -359.86, 1366.21;
738,132.73, -1.67, 1.89, 545.13, -149.38, 1314.32;
746,132.58, -1.69, 2.07, -73.23, 88.27, 1709.10;
754,132.43, -1.70, 2.30, -61.11, -339.98, 789.07;
762,132.29, -1.71, 2.54, -28.13, -162.47, 887.53;
770,132.12, -1.71, 2.93, -28.13, -397.20, 786.65;
778,131.97, -1.70, 3.25, -72.26, -56.26, 984.52;
786,131.81, -1.71, 3.51, -22.31, 264.80, 1396.76;
794,131.66, -1.71, 3.63, -25.22, -225.52, 909.35;
802,131.50, -1.69, 3.73, -79.54, 33.95, 928.27;
810,131.33, -1.67, 3.68, -64.99, -108.15, 1001.50;
817,131.16, -1.65, 3.66, -63.53, -31.52, 992.77;
825,130.99, -1.62, 3.63, -65.96, -15.52, 1010.71;
833,130.83, -1.60, 3.61, -51.41, -4.36, 967.06;
841,130.66, -1.58, 3.57, -59.17, -43.16, 996.16;
849,130.48, -1.56, 3.54, -59.65, -32.01, 996.65;
857,130.30, -1.54, 3.51, -58.68, -41.22, 995.19;
865,130.12, -1.51, 3.48, -59.65, -43.16, 993.74;
873,129.94, -1.49, 3.46, -60.62, -36.37, 992.28;
881,129.76, -1.47, 3.43, -59.17, -39.77, 995.19;
889,129.60, -1.44, 3.41, -64.50, -33.95, 997.13;
896,129.43, -1.42, 3.39, -57.23, -37.34, 991.31;
904,129.25, -1.40, 3.38, -56.74, -37.83, 997.62;
912,129.07, -1.37, 3.36, -61.11, -33.95, 989.86;
920,128.90, -1.35, 3.34, -66.44, -30.55, 996.16;
928,128.72, -1.33, 3.32, -55.29, -32.01, 989.37;
936,128.54, -1.31, 3.30, -52.86, -37.34, 990.83;
944,128.36, -1.29, 3.28, -61.11, -39.28, 985.98;
951,128.18, -1.27, 3.29, -56.74, 137.25, 961.73;
959,128.00, -1.25, 3.28, -52.86, -18.43, 984.52;
967,127.82, -1.23, 3.26, -54.80, -52.38, 992.77;
975,127.63, -1.20, 3.25, -60.14, -40.74, 992.77;
983,127.45, -1.19, 3.23, -53.35, -39.77, 991.31;
991,127.28, -1.16, 3.22, -62.56, -32.01, 985.49;
999,127.10, -1.14, 3.20, -60.62, -33.46, 995.68;
1007,126.92, -1.11, 3.24, -71.29, 156.17, 1039.81;
1015,126.74, -1.09, 3.24, -66.44, 15.03, 1000.04;
1022,126.55, -1.07, 3.22, -59.65, -23.28, 988.89;
1030,126.37, -1.05, 3.19, -56.26, -36.86, 991.31;
1038,126.19, -1.03, 3.15, -59.17, -20.85, 979.67;
1046,126.01, -1.01, 3.11, -51.89, -18.91, 985.49;
1054,125.83, -1.00, 3.05, -39.28, 48.50, 1128.08;
1062,125.68, -0.98, 2.17, 480.62, -823.51, -1207.13;
1070,125.58, -0.97, 1.55, 473.83, -1773.11, 585.38;
1078,125.47, -0.99, 1.34, -166.84, -75.66, 1696.97;
1086,125.33, -0.92, 1.29, -281.78, 7.76, 1016.53;
1094,125.20, -0.92, 1.18, -22.31, -228.91, 1105.29;
1102,125.05, -0.92, 1.00, 234.73, 115.91, 1259.03;
1109,124.92, -0.92, 0.70, 254.62, -107.67, 1382.70;
1117,124.78, -0.93, 0.46, 20.85, -163.93, 1124.20;
1125,124.64, -0.92, 0.28, -71.29, 9.70, 1065.03;
1133,124.50, -0.91, 0.09, 0.00, -104.27, 953.48;
1141,124.38, -0.90, -0.08, -72.75, 17.46, 896.74;
1149,124.25, -0.90, -0.21, -150.83, -324.94, 791.98;
1157,124.10, -0.88, -0.29, -90.69, -32.49, 1011.68;
1164,123.96, -0.88, -0.43, 56.26, -176.54, 953.00;
1173,123.81, -0.88, -0.67, 85.84, 204.66, 711.96;
1180,123.66, -0.87, -0.82, 28.61, -188.18, 1179.49;
1188,123.50, -0.87, -1.13, 81.48, -352.59, 923.90;
1196,123.32, -0.89, -1.33, 224.55, 287.11, 903.53;
1204,123.14, -0.92, -1.70, 300.69, 260.92, 824.96;
1212,122.93, -0.89, -2.15, 345.31, 310.88, 1072.79;
1220,122.69, -0.85, -2.78, 359.86, 439.88, 1130.99;
1227,122.43, -0.82, -3.56, 440.37, 126.10, 1365.24;
1235,122.17, -0.79, -4.43, 495.66, 330.28, 1110.14;
1243,121.91, -0.77, -5.22, 565.98, 222.61, 1205.68;
1252,121.63, -0.76, -5.87, 478.68, 427.76, 1196.95;
1259,121.35, -0.75, -6.39, 285.66, 1271.15, 967.55;
1267,121.07, -0.71, -7.01, 171.20, 1163.48, 1365.72;
1275,120.80, -0.69, -7.78, 74.69, 1286.19, 1694.06;
1283,120.53, -0.69, -8.43, 5.33, 641.15, 1035.45;
1291,120.50, -0.66, -9.05, -154.23, 1603.37, 2067.99;
1299,120.35, -0.62, -9.96, -282.26, 710.51, 3341.56;
1307,120.42, -0.62, -10.65, -871.52, 1145.54, -64.02;
1314,120.54, -0.69, -11.23, -722.63, -264.80, 782.28;
1322,120.56, -0.79, -11.20, -521.36, -520.88, 2290.59;
1330,120.71, -0.67, -11.49, -755.13, 111.06, -679.47;
1338,121.08, -0.75, -10.86, -719.24, 2376.44, 423.88;
1346,121.49, -0.84, -10.00, -872.49, 2655.31, 1742.07;
1354,121.97, -0.91, -8.87, -839.03, 3239.72, 1353.11;
1362,122.31, -0.98, -7.59, -868.13, -80.02, 2517.57;
1370,122.75, -1.17, -6.17, -537.85, 1512.68, -265.29;
1377,123.22, -1.36, -4.65, -358.89, 1901.64, 1164.94;
1385,123.76, -1.57, -3.48, -535.91, 958.33, 1126.63;
1393,124.40, -1.68, -2.22, -223.09, 884.62, 90.69;
1401,125.12, -1.87, -1.15, -84.39, -500.02, -710.02;
1409,125.91, -2.04, 0.31, -84.87, 1082.01, 179.45;
1417,126.73, -2.17, 1.97, -133.86, 189.15, -594.11;
1425,127.54, -2.23, 3.61, -95.06, 21.34, -106.70;
1433,128.35, -2.26, 4.85, -81.96, -1534.50, 596.05;
1441,129.12, -2.18, 5.78, -295.84, -958.33, -407.87;
1449,129.84, -2.07, 6.71, -316.21, -1538.86, -425.33;
1456,130.51, -1.89, 7.46, -368.59, -1290.55, -219.70;
1464,131.13, -1.64, 8.15, -349.19, -1351.17, -427.76;
1472,131.70, -1.32, 8.76, -334.64, -1324.02, -583.44;
1480,132.21, -0.94, 9.20, -500.99, -1145.54, -51.89;
1488,132.53, -0.95, 9.55, 378.78, -1471.45, 6654.51;
1496,132.71, -1.04, 8.96, -221.64, -1506.86, 2451.61;
1504,132.72, -1.09, 6.92, -1284.25, -3193.64, 2804.68;
1512,132.69, -1.17, 5.71, -1682.42, -2807.11, 1945.28;
1519,132.59, -1.18, 4.53, -1089.28, -2632.51, 1804.64;
1527,132.34, -1.18, 3.56, -352.59, -2198.93, 1555.35;
1535,131.99, -1.19, 2.84, 155.68, -1178.03, 1012.65;
1543,131.64, -1.24, 2.27, 267.23, -195.45, 1032.05;
1551,131.32, -1.23, 1.85, 383.14, -420.97, 1037.39;
1559,131.03, -1.23, 1.55, 308.94, -482.08, 1046.60;
1567,130.77, -1.22, 1.40, 30.07, -556.77, 1033.02;
1575,130.54, -1.20, 1.42, -79.54, -13.58, 1004.41;
1583,130.32, -1.17, 1.48, -77.11, -9.21, 1003.92;
1591,130.08, -1.15, 1.51, -80.51, -56.26, 994.22;
1598,129.85, -1.12, 1.55, -69.84, -97.48, 981.13;
1606,129.61, -1.10, 1.61, -73.23, -97.97, 969.97;
1614,129.38, -1.07, 1.68, -81.96, -54.32, 997.62;
1622,129.14, -1.05, 1.74, -82.45, 12.61, 997.62;
1630,128.90, -1.03, 1.77, -76.63, -7.27, 1001.50;
1638,128.65, -1.00, 1.77, -80.99, -36.37, 996.16;
1646,128.39, -0.98, 1.76, -71.78, -42.68, 985.98;
1653,128.13, -0.95, 1.73, -77.11, -44.62, 989.86;
1661,127.88, -0.93, 1.71, -80.02, -55.29, 991.31;
1669,127.62, -0.90, 1.68, -79.05, -51.89, 992.28;
1677,127.36, -0.88, 1.64, -75.17, -49.95, 987.92;
1685,127.10, -0.85, 1.60, -78.08, -57.23, 992.77;
1693,126.84, -0.83, 1.56, -77.11, -54.32, 987.43;
1701,126.59, -0.81, 1.52, -74.69, -59.17, 989.86;
1709,126.33, -0.79, 1.48, -73.72, -61.59, 998.10;
1717,126.07, -0.76, 1.45, -77.11, -75.66, 997.62;
1724,125.80, -0.74, 1.43, -78.08, -63.53, 984.52;
1732,125.54, -0.71, 1.41, -74.69, -60.62, 990.34;
1740,125.28, -0.69, 1.39, -77.11, -63.53, 990.34;
1748,125.03, -0.67, 1.38, -78.08, -67.41, 990.34;
1756,124.77, -0.64, 1.38, -75.17, -65.47, 985.49;
1764,124.51, -0.62, 1.37, -77.11, -64.99, 991.31;
1772,124.25, -0.60, 1.37, -71.29, -61.11, 990.83;
1780,123.98, -0.58, 1.37, -73.23, -62.56, 993.74;
1788,123.72, -0.55, 1.38, -77.60, -58.68, 991.31;
1796,123.46, -0.53, 1.38, -77.11, -62.56, 987.92;
1804,123.19, -0.51, 1.38, -73.72, -66.93, 995.19;
1811,122.93, -0.48, 1.38, -78.08, -55.77, 991.31;
1819,122.67, -0.46, 1.38, -78.57, -60.62, 993.74;
1827,122.40, -0.44, 1.39, -76.63, -64.50, 990.34;
1835,122.13, -0.41, 1.39, -77.11, -56.74, 991.80;
1843,121.86, -0.39, 1.39, -75.66, -64.50, 987.92;
1851,121.60, -0.37, 1.39, -77.60, -57.71, 993.25;
1859,121.33, -0.35, 1.39, -74.69, -60.14, 990.34;
1866,121.06, -0.32, 1.39, -79.05, -63.53, 993.25;
1874,120.79, -0.30, 1.39, -73.23, -57.71, 991.31;
1882,120.52, -0.28, 1.39, -77.11, -54.80, 987.92;
1890,120.24, -0.26, 1.39, -80.02, -61.59, 992.77;
1898,119.97, -0.23, 1.39, -78.08, -60.14, 988.40;
1906,119.69, -0.21, 1.39, -77.11, -59.17, 989.86;
1914,119.41, -0.19, 1.39, -74.69, -52.86, 986.95;
1922,119.13, -0.17, 1.39, -73.23, -52.86, 986.46;
1930,118.86, -0.15, 1.39, -74.69, -57.23, 991.31;
1937,118.58, -0.13, 1.39, -76.63, -61.59, 992.28;
1945,118.30, -0.10, 1.39, -76.63, -59.65, 993.25;
1953,118.02, -0.08, 1.39, -77.11, -57.23, 991.80;
1961,117.73, -0.06, 1.39, -78.08, -58.68, 987.43;
1969,117.45, -0.04, 1.39, -76.63, -58.20, 991.31;
1977,117.16, -0.02, 1.39, -72.26, -58.20, 986.46;
1985,116.87, -0.00, 1.39, -74.69, -52.38, 993.74;
1993,116.59, 0.02, 1.38, -72.26, -60.14, 990.83;
2001,116.31, 0.05, 1.38, -80.02, -55.29, 995.19;
2008,116.03, 0.07, 1.38, -76.14, -55.77, 989.37;
2016,115.75, 0.09, 1.38, -71.78, -56.74, 994.22;
2024,115.46, 0.11, 1.37, -78.57, -58.20, 990.34;
2032,115.18, 0.13, 1.37, -71.29, -57.23, 991.80;
2040,114.89, 0.15, 1.36, -77.60, -54.80, 991.31;
2048,114.61, 0.17, 1.35, -78.08, -58.68, 995.19;
2056,114.32, 0.20, 1.34, -79.05, -56.74, 988.40;
2064,114.03, 0.22, 1.34, -74.20, -61.59, 990.34;
2072,113.74, 0.24, 1.33, -80.51, -55.77, 990.34;
2079,113.45, 0.26, 1.33, -74.20, -61.59, 985.98;
2087,113.16, 0.28, 1.32, -76.14, -56.74, 988.40;
2095,112.86, 0.30, 1.32, -75.66, -55.29, 989.86;
2103,112.57, 0.32, 1.31, -76.14, -57.71, 993.74;
2111,112.28, 0.34, 1.31, -74.20, -57.23, 995.19;
2119,111.98, 0.36, 1.30, -77.11, -57.71, 994.71;
2127,111.69, 0.38, 1.30, -80.51, -58.20, 989.86;
2135,111.39, 0.40, 1.29, -72.75, -59.17, 980.64;
2143,111.10, 0.42, 1.29, -83.90, -55.77, 991.80;
2150,110.81, 0.44, 1.28, -80.51, -59.65, 994.71;
2158,110.51, 0.46, 1.28, -75.17, -54.32, 990.34;
2166,110.21, 0.48, 1.28, -76.63, -55.77, 991.31;
2174,109.92, 0.50, 1.27, -78.08, -56.74, 986.95;
2182,109.63, 0.52, 1.27, -73.23, -57.23, 995.68;
2190,109.34, 0.54, 1.26, -78.57, -52.86, 995.19;
2198,109.04, 0.56, 1.26, -73.23, -58.68, 989.86;
2206,108.74, 0.58, 1.25, -74.20, -57.71, 991.80;
2214,108.44, 0.60, 1.25, -76.63, -56.74, 990.34;
2221,108.14, 0.62, 1.24, -82.45, -64.02, 987.92;
2229,107.83, 0.64, 1.24, -72.75, -53.83, 988.89;
2237,107.54, 0.65, 1.24, -73.72, -54.80, 983.07;
2245,107.23, 0.67, 1.24, -80.02, -61.59, 990.83;
2253,106.92, 0.69, 1.24, -77.11, -56.74, 993.74;
2261,106.62, 0.71, 1.24, -75.17, -61.59, 991.31;
2269,106.33, 0.73, 1.24, -80.51, -59.17, 999.07;
2277,106.03, 0.75, 1.24, -79.54, -49.95, 992.28;
2284,105.72, 0.77, 1.24, -76.63, -51.89, 987.92;
2292,105.43, 0.78, 1.23, -80.99, -48.01, 992.28;
2300,105.12, 0.80, 1.22, -76.14, -60.62, 985.49;
2308,104.80, 0.82, 1.21, -82.45, -60.14, 993.25;
2316,104.49, 0.84, 1.20, -78.08, -56.74, 988.89;
2324,104.19, 0.86, 1.20, -73.23, -58.20, 990.83;
2332,103.87, 0.87, 1.19, -77.11, -58.20, 988.40;
2340,103.56, 0.89, 1.19, -72.26, -60.62, 990.34;
2348,103.24, 0.90, 1.19, -74.69, -59.17, 990.83;
2355,102.93, 0.92, 1.19, -77.60, -57.71, 988.40;
2363,102.62, 0.94, 1.18, -78.57, -59.17, 989.37;
2371,102.32, 0.95, 1.18, -75.17, -63.05, 987.43;
2379,102.01, 0.97, 1.18, -76.14, -61.59, 986.95;
2387,101.70, 0.99, 1.18, -72.75, -57.71, 990.83;
2395,101.39, 1.00, 1.17, -74.69, -65.96, 992.28;
2403,101.08, 1.02, 1.18, -73.72, -56.26, 985.01;
2411,100.77, 1.03, 1.18, -78.08, -57.71, 991.31;
2419,100.46, 1.05, 1.18, -76.14, -53.83, 989.37;
2427,100.15, 1.07, 1.18, -78.08, -59.65, 992.77;
2435,99.84, 1.08, 1.18, -78.08, -78.08, 977.73;
2442,99.53, 1.10, 1.19, -75.66, -55.29, 990.83;
2450,99.21, 1.11, 1.19, -76.14, -67.41, 984.04;
2458,98.92, 1.05, 1.19, 81.48, -2553.94, -599.44;
2466,98.60, 1.06, 1.27, -65.96, -100.39, 1013.14;
2474,98.28, 1.08, 1.26, -79.05, -26.67, 1002.47;
2482,97.97, 1.10, 1.24, -74.69, -88.75, 989.37;
2490,97.65, 1.12, 1.23, -75.66, -35.89, 989.37;
2497,97.34, 1.13, 1.21, -73.23, -64.02, 987.92;
2505,97.03, 1.15, 1.20, -81.48, -57.71, 994.71;
2513,96.71, 1.17, 1.19, -77.60, -41.71, 997.62;
2521,96.39, 1.19, 1.18, -70.81, -58.68, 993.74;
2529,96.08, 1.20, 1.17, -77.60, -51.41, 986.95;
2537,95.76, 1.22, 1.16, -81.96, -52.86, 965.12;
2545,95.44, 1.24, 1.16, -74.69, -49.95, 982.10;
2553,95.12, 1.26, 1.15, -76.63, -59.65, 987.92;
2561,94.81, 1.28, 1.14, -80.51, -54.80, 985.01;
2569,94.50, 1.29, 1.13, -77.60, -57.23, 989.37;
2577,94.19, 1.31, 1.12, -78.57, -59.17, 992.77;
2584,93.87, 1.33, 1.10, -77.60, -91.18, 989.37;
2592,93.55, 1.34, 1.10, -73.72, -48.50, 995.68;
2600,93.23, 1.36, 1.09, -80.99, -56.26, 991.31;
2608,92.91, 1.37, 1.09, -72.75, -58.68, 992.77;
2616,92.58, 1.39, 1.08, -82.93, -57.23, 990.34;
2624,92.27, 1.41, 1.08, -76.14, -52.38, 984.52;
2632,91.95, 1.42, 1.08, -75.66, -62.56, 994.22;
2639,91.64, 1.44, 1.07, -78.08, -65.96, 986.46;
2647,91.32, 1.45, 1.07, -71.29, -49.47, 993.74;
2655,91.00, 1.47, 1.07, -77.11, -52.38, 991.80;
2663,90.67, 1.48, 1.07, -79.54, -48.98, 993.74;
2671,90.35, 1.50, 1.07, -69.35, -51.89, 989.37;
2679,90.04, 1.51, 1.06, -76.14, -55.77, 991.31;
2687,89.73, 1.53, 1.06, -77.11, -58.68, 998.10;
2695,89.41, 1.54, 1.06, -70.32, -59.17, 993.25;
2703,89.09, 1.55, 1.05, -75.17, -55.77, 987.43;
2710,88.77, 1.57, 1.05, -80.51, -52.38, 990.83;
2718,88.45, 1.58, 1.04, -77.60, -54.80, 991.31;
2726,88.13, 1.60, 1.03, -76.14, -55.77, 989.37;
2734,87.81, 1.62, 1.03, -81.48, -59.65, 988.89;
2742,87.49, 1.63, 1.03, -75.66, -52.38, 991.80;
2750,87.17, 1.65, 1.02, -75.66, -51.41, 989.86;
2758,86.85, 1.66, 1.02, -77.11, -55.29, 990.83;
2766,86.53, 1.68, 1.02, -74.20, -52.86, 987.43;
2773,86.20, 1.69, 1.02, -73.72, -53.35, 988.89;
2782,85.88, 1.70, 1.02, -75.66, -56.74, 991.31;
2789,85.56, 1.72, 1.02, -75.66, -60.14, 987.43;
2797,85.23, 1.73, 1.02, -75.66, -53.83, 988.40;
2805,84.92, 1.75, 1.02, -76.14, -57.71, 986.95;
2813,84.61, 1.76, 1.02, -80.51, -50.44, 988.40;
2821,84.29, 1.77, 1.02, -78.08, -48.98, 1001.98;
2829,83.97, 1.78, 1.02, -78.57, -52.86, 988.89;
2837,83.65, 1.80, 1.02, -72.75, -68.38, 977.25;
2845,83.33, 1.81, 1.03, -74.69, -56.26, 994.22;
2853,83.01, 1.82, 1.03, -74.20, -52.86, 989.86;
2860,82.69, 1.83, 1.04, -70.81, -61.59, 994.22;
2868,82.37, 1.84, 1.05, -75.66, -62.08, 986.46;
2876,82.06, 1.86, 1.05, -96.51, -24.25, 974.82;
2884,81.74, 1.88, 1.09, -76.63, -53.35, 1001.98;
2892,81.43, 1.90, 1.14, -77.60, -84.39, 1028.17;
2900,81.13, 1.93, 1.22, -71.78, -50.44, 1066.97;
2908,80.81, 1.96, 1.34, 4.85, -0.48, 1181.43;
2916,80.50, 2.01, 1.43, -98.94, -63.53, 1191.13;
2923,80.19, 2.07, 1.53, -120.28, 102.33, 1249.33;
2931,79.87, 2.18, 1.63, -233.28, 50.92, 927.78;
2939,79.56, 2.23, 1.79, -384.11, 340.46, 2072.84;
2947,79.23, 2.23, 1.89, -445.22, -62.56, 1256.12;
2955,78.90, 2.24, 2.18, -497.60, 166.84, 1199.37;
2963,78.55, 2.24, 2.64, -506.81, -70.32, 1208.10;
2971,78.18, 2.29, 3.37, -267.71, -35.40, 912.26;
2979,77.78, 2.26, 4.22, 48.01, 142.59, 1106.74;
2987,77.35, 2.25, 4.90, 431.15, 137.25, 701.29;
2994,76.91, 2.24, 5.28, 573.25, -150.35, 547.07;
3003,76.45, 2.25, 5.63, 583.44, -177.99, 306.03;
3010,75.96, 2.27, 5.93, 570.35, -409.33, 509.24;
3018,75.44, 2.31, 6.12, 475.29, -337.55, 355.98;
3026,74.90, 2.34, 6.15, 364.71, -560.16, 267.23;
3034,74.34, 2.39, 6.09, 256.07, -280.32, 456.86;
3042,73.77, 2.41, 5.93, 152.77, -204.66, 718.75;
3050,73.22, 2.46, 5.73, 16.49, -21.82, 234.25;
3058,72.70, 2.51, 5.49, -151.32, 223.58, 670.74;
3065,72.23, 2.56, 5.12, -234.73, 423.88, 1249.81;
3073,71.81, 2.56, 4.72, -223.09, 581.50, 1554.87;
3081,71.43, 2.56, 4.21, -437.46, 298.27, 1191.61;
3089,71.10, 2.64, 3.64, -507.30, -80.99, 913.72;
3097,70.78, 2.64, 3.20, -581.50, -268.68, 1642.65;
3105,70.47, 2.64, 2.78, -646.49, -174.60, 1301.71;
3113,70.15, 2.71, 2.41, -511.18, -96.03, 902.56;
3121,69.84, 2.71, 2.15, -168.29, 30.07, 914.20;
3128,69.55, 2.70, 2.01, -56.74, -143.07, 1172.21;
3136,69.25, 2.69, 1.93, -41.22, -135.80, 838.06;
3144,68.96, 2.71, 1.90, -77.60, -91.18, 987.43;
3152,68.67, 2.72, 1.90, -75.66, -44.13, 998.10;
3160,68.38, 2.73, 1.91, -86.33, -87.78, 949.12;
3168,68.10, 2.74, 1.92, -78.57, -82.45, 996.16;
3176,67.82, 2.75, 1.96, -76.14, -77.11, 1009.26;
3184,67.53, 2.76, 2.00, -76.14, -101.36, 975.31;
3192,67.25, 2.76, 2.09, -102.33, 92.15, 1139.24;
3200,66.96, 2.77, 2.16, -67.41, -85.36, 965.12;
3207,66.68, 2.78, 2.25, -87.30, -85.84, 991.80;
3215,66.40, 2.82, 2.23, -243.95, -861.82, 116.40;
3223,66.13, 2.82, 2.32, -102.33, -127.07, 928.27;
3231,65.86, 2.83, 2.35, -83.42, -162.96, 920.99;
3239,65.58, 2.84, 2.40, -82.93, 83.90, 986.46;
3247,65.29, 2.85, 2.40, -76.14, 3.88, 986.95;
3255,65.01, 2.86, 2.38, -80.51, -12.61, 979.19;
3262,64.72, 2.86, 2.34, -70.81, -25.70, 990.34;
3271,64.44, 2.88, 2.30, -66.44, -109.12, 1058.73;
3278,64.16, 2.89, 2.28, -77.60, 1.94, 1000.53;
3286,63.87, 2.89, 2.24, -78.08, -29.10, 999.07;
3294,63.59, 2.90, 2.20, -77.60, -42.19, 998.10;
3302,63.30, 2.91, 2.17, -76.63, -33.95, 990.34;
