Versión de firmware: v10.0
Time(ms), Yaw(º), Pitch(º), Roll(º), AccX(mg), AccY(mg), AccZ(mg)
34423,-86.27, 20.31, 31.39, -101.36, -484.50, -185.27;
34430,-85.84, 20.51, 30.68, 252.68, -66.93, 1569.90;
34438,-85.46, 20.59, 29.96, 421.94, 283.72, 1461.27;
34446,-85.05, 20.67, 29.25, 327.37, 208.54, -13.09;
34454,-84.57, 20.81, 28.87, 138.22, -93.12, -1078.61;
34462,-84.13, 20.89, 28.19, 22.79, -145.01, 944.27;
34469,-83.67, 21.00, 27.44, 140.16, -290.51, 500.99;
34477,-83.30, 20.89, 26.51, 118.34, 2.91, 986.95;
34486,-82.88, 20.83, 25.61, -37.34, 119.31, -624.18;
34493,-82.45, 20.74, 24.72, -223.09, 264.80, -288.08;
34501,-82.01, 20.65, 23.81, -28.13, 220.18, 394.78;
34508,-81.60, 20.47, 22.89, 163.93, 211.45, 2371.59;
34516,-81.24, 20.22, 21.94, 285.66, 230.37, 1811.91;
34525,-80.90, 19.94, 21.01, 236.19, 258.50, 227.46;
34532,-80.57, 19.70, 20.15, 144.53, 163.44, 595.08;
34540,-80.27, 19.48, 19.36, 229.40, 287.60, 1338.08;
34547,-80.03, 19.21, 18.51, 346.28, 434.55, 1926.37;
34555,-79.86, 18.74, 17.68, 394.78, 327.85, 762.89;
34563,-79.74, 18.43, 16.95, 234.25, 236.67, 429.70;
34571,-79.66, 18.19, 16.31, 226.97, 222.12, -94.57;
34580,-79.64, 17.94, 15.68, 331.25, 112.52, 1141.66;
34587,-79.67, 17.67, 15.03, 467.53, 58.20, 1544.20;
34595,-79.77, 17.25, 14.31, 426.79, 75.66, 793.92;
34602,-79.91, 17.00, 13.51, 332.70, 48.98, -69.35;
34610,-80.08, 16.81, 12.65, 305.54, -46.56, 484.50;
34618,-80.30, 16.65, 11.75, 380.72, -26.19, 1471.94;
34626,-80.64, 16.44, 10.06, 150.35, -1069.40, 165.38;
34634,-81.12, 16.59, 9.66, -203.69, -7279.17, 3817.33;
34642,-81.86, 16.94, 9.30, 74.20, -2143.64, -1867.69;
34649,-82.67, 17.10, 8.50, -344.34, 1110.14, 2431.73;
34657,-83.38, 17.37, 7.48, 207.09, 1546.62, -3752.35;
34665,-84.00, 17.57, 6.18, -349.19, 2579.65, 2225.12;
34673,-84.57, 17.88, 4.43, 300.21, 595.08, 582.47;
34681,-85.17, 18.02, 2.77, 256.07, -728.94, 1669.33;
34689,-85.83, 18.22, 1.37, 190.60, -1267.76, 2152.37;
34696,-86.55, 18.45, 0.15, 244.43, -266.26, -472.86;
34705,-87.30, 18.73, -1.00, 151.32, 722.63, 2605.35;
34712,-88.03, 19.01, -1.97, 548.04, 1780.39, 832.24;
34720,-88.71, 19.22, -2.94, 154.71, 1645.56, 3996.78;
34728,-89.37, 19.45, -4.02, 381.68, 916.14, -1738.19;
34736,-90.00, 19.63, -5.02, -202.24, -112.52, 2101.45;
34743,-90.63, 19.89, -5.94, 46.07, -52.38, 17.46;
34751,-91.22, 20.06, -6.90, 2.91, 549.98, 2151.89;
34759,-91.75, 20.20, -7.90, 230.37, 1044.66, 665.40;
34767,-92.20, 20.33, -8.85, 58.20, 1259.51, 1266.30;
34775,-92.58, 20.50, -9.72, 15.03, 1038.84, 499.05;
34783,-92.84, 20.65, -10.39, 274.02, 1153.30, 674.62;
34791,-93.05, 20.73, -11.10, 222.61, 813.81, 3215.95;
34798,-93.11, 20.78, -11.54, 22.31, 2035.98, 1873.99;
34806,-93.05, 20.61, -12.16, 552.89, 733.30, 701.29;
34814,-92.88, 20.35, -12.69, 341.43, 1846.35, 1281.34;
34822,-92.64, 20.11, -13.24, 389.44, 1120.32, 370.53;
34830,-92.37, 19.95, -13.72, 508.27, 965.61, 233.28;
34837,-92.07, 19.76, -14.11, 484.50, 592.65, 854.55;
34845,-91.76, 19.60, -14.48, 651.82, 855.03, 1840.53;
34853,-91.36, 19.26, -14.68, 671.71, 737.18, 304.57;
34861,-91.00, 19.08, -14.95, 692.56, 1019.93, 782.28;
34869,-90.66, 19.16, -15.35, 320.58, 106.70, -485.96;
34877,-90.38, 19.52, -15.70, 1034.48, -698.38, -1367.18;
34884,-90.01, 19.69, -15.67, 414.18, 757.07, 3454.08;
34892,-89.64, 19.90, -15.86, 392.84, 765.31, -7415.46;
34900,-89.25, 20.15, -15.90, 335.13, 1294.43, 1596.09;
34908,-88.76, 20.09, -15.95, 328.82, 1576.69, 1971.96;
34917,-88.24, 20.06, -15.81, 847.76, 932.63, -345.31;
34924,-87.77, 20.14, -15.51, 888.98, 549.01, 2025.31;
34932,-87.11, 19.99, -15.63, 1428.77, -749.31, -5536.13;
34939,-86.52, 19.77, -14.83, 720.21, -136.77, -3010.32;
34947,-86.06, 19.58, -14.44, 575.19, -839.03, -636.30;
34955,-85.67, 19.60, -13.71, 797.32, 1923.46, -1440.90;
34963,-85.38, 19.92, -13.49, 845.33, -1242.54, -1255.15;
34970,-84.98, 19.82, -13.07, 412.24, -347.25, 2222.70;
34978,-84.67, 19.94, -12.69, 822.54, 451.52, -655.70;
34986,-84.35, 19.85, -12.23, 339.49, 357.44, 2476.34;
34994,-84.11, 19.87, -11.90, 481.11, 159.56, -1161.06;
35002,-83.90, 19.71, -11.47, -204.66, 901.11, 943.30;
35010,-83.76, 19.68, -11.31, -400.60, -270.14, -2262.95;
35018,-83.62, 19.51, -10.99, -217.76, 449.10, 1417.13;
35025,-83.53, 19.37, -10.07, -1497.16, 1635.38, 2884.70;
35033,-83.47, 19.33, -9.00, -1694.55, 725.06, 2100.96;
35041,-83.38, 19.36, -8.29, -68.87, 508.27, 1065.03;
35049,-83.27, 19.38, -8.00, 226.97, 464.62, 384.11;
35057,-83.14, 19.41, -7.76, 103.79, 648.43, 1069.88;
35065,-83.04, 19.43, -7.49, 151.80, 436.97, 1666.90;
35072,-82.96, 19.44, -7.29, 275.47, 264.32, 799.74;
35080,-82.89, 19.44, -7.18, 162.96, 165.38, 1606.28;
35088,-82.81, 19.43, -7.11, 140.16, -7.27, 1324.99;
35096,-82.69, 19.34, -6.98, -2.42, 177.51, 992.28;
35104,-82.58, 19.31, -6.78, -121.25, 140.16, 1416.65;
35112,-82.47, 19.29, -6.63, -293.90, -61.59, 866.67;
35120,-82.36, 19.26, -6.45, -176.05, -10.67, 999.07;
35127,-82.26, 19.25, -6.13, -9.70, 62.56, 264.32;
35135,-82.17, 19.26, -5.80, -241.04, -310.39, 1490.85;
35143,-82.09, 19.25, -5.48, -268.20, -236.67, 1432.65;
35151,-82.02, 19.25, -5.13, -93.60, -81.48, 723.12;
35159,-81.97, 19.25, -4.81, -214.36, -255.59, 1144.57;
35167,-81.92, 19.14, -4.40, 65.96, 12.61, 955.42;
35174,-81.86, 19.12, -4.03, -36.37, 274.99, 1490.37;
35182,-81.82, 19.10, -3.72, -140.16, 205.15, 1390.94;
35190,-81.77, 19.03, -3.36, -90.69, 80.51, 1018.47;
35198,-81.74, 19.00, -3.01, -170.72, -434.06, 1484.06;
35206,-81.72, 18.98, -2.69, -269.17, -73.72, 1215.86;
35213,-81.70, 18.98, -2.39, -220.18, -397.69, 1000.53;
35221,-81.71, 18.96, -1.83, 26.19, 739.12, -113.49;
35229,-81.73, 18.97, -1.47, -390.41, -60.62, 1202.28;
35238,-81.72, 18.97, -0.93, -354.53, 123.67, 932.63;
35245,-81.71, 19.01, -0.52, -564.53, -40.74, 894.80;
35253,-81.68, 19.06, -0.04, -615.45, 54.32, 865.70;
35261,-81.68, 19.05, 0.50, -485.47, -393.32, 1376.88;
35268,-81.68, 19.06, 0.87, -470.44, -122.22, 846.30;
35276,-81.60, 19.07, 1.52, -286.14, 749.31, 489.35;
35284,-81.57, 19.06, 1.87, -482.56, 94.09, 979.19;
35292,-81.55, 19.07, 2.19, -465.59, 53.83, 1092.68;
35300,-81.53, 19.08, 2.45, -368.11, 244.92, 1049.51;
35308,-81.51, 19.08, 2.68, -267.23, 119.31, 1127.60;
35315,-81.50, 19.08, 2.97, -325.43, 417.09, 963.18;
35323,-81.48, 19.09, 3.21, -299.24, 179.93, 1394.82;
35331,-81.47, 19.07, 3.49, -176.05, 390.41, 1295.89;
35339,-81.52, 18.97, 3.60, -66.93, -503.42, 928.27;
35347,-81.54, 18.94, 3.84, -296.33, -115.91, 1493.76;
35354,-81.56, 18.93, 4.00, -67.41, 323.97, 695.96;
35363,-81.57, 18.93, 4.15, -99.91, 88.75, 406.42;
35370,-81.57, 18.94, 4.28, 60.14, 126.10, 631.94;
35378,-81.57, 18.93, 4.41, -10.18, 393.32, 1521.89;
35386,-81.57, 18.93, 4.58, 36.86, 227.46, 426.30;
35394,-81.56, 18.87, 4.76, -20.85, 263.83, 934.09;
35402,-81.57, 18.80, 4.86, 47.04, 110.09, 1001.50;
35410,-81.58, 18.81, 5.00, 6.30, 365.20, 1272.61;
35417,-81.59, 18.75, 5.14, 62.08, 217.27, 928.27;
35425,-81.60, 18.77, 5.24, 48.98, 336.58, 1096.07;
35433,-81.61, 18.79, 5.39, 129.01, 66.93, 778.40;
35442,-81.61, 18.81, 5.52, 89.24, 238.13, 1082.01;
35448,-81.63, 18.82, 5.77, 134.83, -666.37, 960.76;
35456,-81.64, 18.84, 5.93, 128.04, 245.40, 1109.17;
35464,-81.65, 18.79, 6.10, 96.03, 137.25, 1044.18;
35472,-81.66, 18.82, 6.25, 74.20, 128.52, 1299.28;
35480,-81.65, 18.75, 6.40, 88.75, 233.28, 1011.20;
35488,-81.67, 18.79, 6.50, 34.43, 54.32, 671.22;
35496,-81.69, 18.83, 6.59, 77.11, 183.33, 715.36;
35504,-81.71, 18.86, 6.65, 127.55, 171.69, 1216.83;
35511,-81.71, 18.82, 6.79, 96.03, 319.61, 842.42;
35519,-81.74, 18.74, 6.84, 216.30, 131.92, 982.10;
35527,-81.77, 18.78, 6.90, 136.77, -45.59, 1093.16;
35535,-81.82, 18.80, 7.01, 263.35, 230.37, 1077.64;
35543,-81.85, 18.72, 7.10, 213.39, 238.13, 943.30;
35551,-81.88, 18.78, 7.01, -4.36, 165.38, 1430.71;
35558,-81.89, 18.77, 7.06, -103.79, 292.45, 904.02;
35566,-81.97, 18.82, 7.38, 260.44, 280.81, 1418.10;
35574,-82.01, 18.73, 7.54, 229.40, 393.32, 888.01;
35582,-82.05, 18.77, 7.62, -22.31, -363.74, 1116.44;
35589,-82.13, 18.78, 7.88, 73.23, 426.30, 1374.94;
35598,-82.23, 18.77, 8.19, 286.63, 252.19, 1426.35;
35605,-82.33, 18.79, 8.36, 48.50, 629.51, 1314.80;
35613,-82.42, 18.81, 8.50, -124.64, -94.09, 1333.71;
35621,-82.50, 18.80, 8.65, -74.69, 244.43, 1111.59;
35629,-82.57, 18.81, 8.85, -6.79, -233.76, 1086.86;
35637,-82.65, 18.80, 9.14, 234.25, -4.85, 1182.40;
35644,-82.71, 18.81, 9.34, -22.79, 128.52, 852.61;
35652,-82.78, 18.82, 9.65, 85.36, -41.22, 1249.33;
35660,-82.84, 18.83, 9.95, 100.39, 455.40, 671.22;
35668,-82.89, 18.84, 10.25, 102.33, 64.99, 676.07;
35677,-82.96, 18.84, 10.45, 22.79, -616.42, 1156.69;
35684,-83.03, 18.85, 10.79, -203.69, 235.22, 669.77;
35692,-83.07, 18.81, 11.23, -87.78, 560.65, 709.54;
35699,-83.15, 18.79, 11.62, -22.79, 673.16, 1580.09;
35707,-83.25, 18.77, 12.09, 201.27, 197.87, 675.10;
35715,-83.36, 18.75, 12.56, 256.07, 47.04, 1480.18;
35723,-83.50, 18.67, 13.18, 205.63, 208.06, 2789.16;
35731,-83.59, 18.69, 13.62, 315.73, -124.64, 1066.00;
35739,-83.68, 18.68, 13.99, -127.55, 146.95, 1582.51;
35746,-83.74, 18.61, 14.52, -76.14, 358.89, 874.92;
35754,-83.80, 18.61, 15.01, 60.14, -477.23, 1134.39;
35762,-83.81, 18.63, 15.68, 133.86, 598.96, 21.34;
35770,-83.82, 18.51, 16.33, 333.19, 204.66, 815.26;
35778,-83.83, 18.50, 17.16, 560.65, 941.85, -1007.32;
35785,-83.82, 18.51, 17.79, 709.54, 158.59, 1749.83;
35793,-83.83, 18.49, 18.56, 141.62, 650.37, 1500.07;
35802,-83.84, 18.48, 19.26, 343.86, 820.11, 791.50;
35809,-83.88, 18.44, 19.81, 275.96, 662.98, 1733.83;
35817,-83.91, 18.38, 20.35, -85.84, 314.27, 867.64;
35825,-83.91, 18.36, 20.89, 97.48, 1020.41, 1341.96;
35832,-83.90, 18.27, 21.46, 94.09, 670.74, 817.69;
35840,-83.93, 18.26, 22.01, -248.31, 339.49, 265.29;
35848,-83.99, 18.21, 22.48, -87.30, 478.20, 1495.22;
35856,-84.04, 18.16, 23.04, -192.54, -116.40, 1820.16;
35864,-84.11, 18.12, 23.60, 367.14, 390.90, 1237.20;
35872,-84.17, 18.09, 24.15, 295.36, 655.22, 1549.53;
35880,-84.20, 17.95, 24.82, 311.36, 727.97, 698.87;
35887,-84.24, 17.82, 25.42, 311.85, 722.63, 527.18;
35895,-84.32, 17.78, 25.88, 746.88, 1076.19, 1993.78;
35904,-84.38, 17.77, 26.39, 753.67, 819.14, -30.55;
35911,-84.44, 17.78, 26.86, 755.61, 293.90, 1909.88;
35919,-84.49, 17.80, 27.34, 1213.92, 906.44, 1306.56;
35927,-84.56, 17.82, 27.80, 1438.96, 376.35, 1324.99;
35934,-84.60, 17.85, 28.38, 1485.03, 344.34, 688.68;
35942,-84.65, 17.88, 28.95, 1048.54, 719.72, 1421.98;
35950,-84.69, 17.92, 29.65, 757.55, 457.83, 747.37;
35958,-84.74, 17.98, 30.40, 346.28, 516.51, 1108.68;
35965,-84.79, 18.02, 31.27, 146.95, 507.78, 1040.78;
35973,-84.82, 18.07, 32.26, -38.80, 147.44, 672.68;
35981,-84.84, 18.13, 33.34, -301.66, 463.65, 962.70;
35990,-84.87, 18.16, 34.35, -214.36, 1077.16, 679.95;
35997,-84.95, 18.21, 34.92, -31.52, 1710.55, 388.47;
36005,-85.02, 18.27, 34.82, 211.94, 1547.11, 2507.87;
36013,-85.08, 18.34, 35.22, -143.56, -27.16, 2314.36;
36021,-85.11, 18.43, 35.86, -537.37, -441.34, -152.29;
36028,-85.19, 18.46, 36.61, -1333.23, 650.37, 3158.24;
36036,-85.34, 18.38, 37.11, -633.39, 1162.03, 2972.00;
36044,-85.61, 18.16, 37.11, -59.17, 693.53, 4885.28;
36052,-85.86, 17.98, 37.31, -859.88, 1219.74, 4554.03;
36060,-86.15, 17.69, 37.75, -464.13, 1551.96, 1527.71;
36067,-86.32, 17.46, 37.79, -468.01, -227.46, 3099.55;
36075,-86.18, 17.55, 37.16, -776.46, -2445.79, 1162.51;
36083,-86.03, 17.53, 36.72, -415.15, -603.81, 4425.02;
36091,-85.85, 17.49, 36.04, 287.60, -331.25, 3272.69;
36099,-85.77, 17.28, 35.27, -368.59, -240.07, 3087.43;
36107,-85.56, 17.20, 34.57, -832.72, -674.13, -2401.66;
36114,-85.28, 17.21, 33.98, -1114.50, -1071.34, -1195.49;
36122,-84.96, 17.28, 33.33, -509.24, -1052.91, 2267.32;
36130,-84.74, 17.21, 32.81, -28.61, -861.34, 2596.62;
36138,-84.58, 17.02, 32.41, 127.07, -243.46, 84.87;
36146,-84.34, 16.95, 32.00, -356.95, 30.07, -2258.59;
36154,-84.05, 16.98, 31.50, -559.19, 39.28, 32.98;
36161,-83.75, 17.02, 30.89, -22.31, -412.72, 1352.14;
36169,-83.52, 16.90, 30.31, 317.67, -625.15, 3011.29;
36177,-83.29, 16.75, 29.73, 305.06, -455.89, -208.06;
36185,-83.04, 16.65, 29.03, -233.28, -334.64, -1104.80;
36193,-82.70, 16.66, 28.21, -187.69, -258.50, -256.56;
36201,-82.36, 16.65, 27.37, 107.67, -141.62, 2781.89;
36209,-82.05, 16.50, 26.51, 489.35, 21.82, 2196.99;
36216,-81.75, 16.31, 25.62, 317.18, -226.00, 181.87;
36224,-81.39, 16.21, 24.79, 7.76, -366.17, -741.06;
36232,-81.00, 16.21, 23.97, 102.82, -360.35, 312.33;
36241,-80.64, 16.15, 23.08, 374.90, -216.30, 2697.50;
36248,-80.33, 16.03, 21.92, 668.31, 148.89, 1986.99;
36255,-80.02, 15.89, 20.30, 545.61, 715.84, 718.75;
36263,-79.82, 16.12, 20.29, 602.35, 1408.40, -1235.26;
36271,-79.84, 16.46, 19.22, 226.49, -2203.30, 1362.81;
36279,-79.99, 16.66, 17.55, 825.45, -2547.64, -35.89;
36287,-80.20, 16.82, 16.34, 174.60, -515.06, 2357.04;
36296,-80.72, 16.73, 15.83, -264.32, 4400.29, -1454.48;
36302,-81.61, 16.75, 15.89, 193.99, 4205.81, 1019.93;
36310,-82.80, 16.80, 15.65, -133.86, 2870.15, 3382.79;
36318,-84.20, 16.59, 14.52, 371.99, -1288.13, 902.56;
36326,-85.59, 16.32, 13.62, 782.28, 142.10, 2142.19;
36334,-87.06, 16.43, 12.46, 110.09, -3136.90, -879.77;
36342,-88.64, 16.48, 10.46, 141.62, -2511.75, 2418.15;
36349,-90.20, 16.55, 8.18, 174.60, -792.95, 2179.05;
36357,-91.70, 16.68, 5.70, 117.85, 639.70, 145.50;
36365,-93.21, 16.78, 3.11, -153.26, 2005.42, -261.41;
36373,-94.68, 16.91, 0.26, 24.25, 1883.69, 162.47;
36381,-96.13, 16.98, -2.14, -273.53, 534.94, 2503.99;
36390,-97.57, 17.03, -3.91, 81.48, 73.23, -1144.57;
36396,-99.03, 16.99, -5.47, -336.58, 240.55, 1634.89;
36404,-100.45, 17.08, -6.78, -247.34, 874.43, 44.13;
36412,-101.89, 17.10, -8.09, -318.64, 1554.38, 779.86;
36420,-103.24, 17.08, -9.25, -158.11, 2248.89, -143.56;
36428,-104.52, 17.04, -10.37, -334.16, 2235.79, 2004.45;
36436,-105.69, 17.00, -11.37, -341.43, 1606.28, 236.67;
36443,-106.75, 16.95, -12.10, -272.56, 1313.83, 46.56;
36451,-107.69, 16.91, -12.67, -374.41, 1388.52, 2255.68;
36459,-108.50, 16.91, -13.21, -184.30, 1756.62, 1649.93;
36467,-109.14, 16.87, -13.77, -182.84, 2033.55, 1356.99;
36475,-109.62, 16.86, -14.30, -108.64, 2067.50, 449.10;
36483,-109.94, 16.90, -14.78, -372.47, 1834.71, 1709.10;
36490,-110.13, 16.95, -15.19, -172.17, 1539.83, -473.35;
36498,-110.18, 16.96, -15.45, -217.76, 1509.77, 1017.99;
36506,-110.11, 16.97, -15.60, -263.35, 1447.20, 398.66;
36514,-110.03, 17.31, -15.94, 32.01, 1494.73, -1356.99;
36522,-109.91, 17.90, -15.98, 8.24, 526.70, -794.41;
36530,-109.72, 18.28, -16.13, -338.52, 1091.22, 834.66;
36537,-109.56, 19.09, -16.21, -6.30, 1195.49, -3257.66;
36545,-109.31, 19.86, -16.22, -311.36, 1572.81, -2563.64;
36553,-108.45, 19.33, -13.79, -1942.37, -882.19, 15891.58;
36561,-107.74, 18.88, -13.79, 3040.39, 1685.82, -2130.55;
36570,-107.08, 19.04, -14.49, -3768.35, 2747.45, 2678.58;
36577,-106.43, 18.97, -13.88, -4972.09, 2551.03, 3963.32;
36585,-106.30, 19.16, -13.32, 198.36, 2011.24, -42.19;
36592,-106.17, 19.25, -12.98, 1046.60, 717.30, 48.98;
36600,-106.05, 19.30, -12.88, 690.14, 346.77, 1123.72;
36608,-105.98, 19.35, -12.78, 244.43, -549.98, -513.12;
36616,-105.93, 19.45, -12.68, 436.00, -271.11, 1371.54;
36624,-105.65, 19.49, -12.55, 762.89, 232.31, 935.06;
36632,-105.39, 19.55, -12.47, 1013.14, -513.60, 1241.57;
36639,-105.37, 19.58, -12.30, 908.87, -920.02, 773.07;
36647,-105.36, 19.64, -12.14, 782.77, 345.80, 756.10;
36655,-105.12, 19.67, -11.96, 828.84, 91.18, 1091.22;
36663,-104.90, 19.70, -11.96, 524.27, 257.53, 1200.83;
36671,-104.68, 19.72, -11.96, 239.10, -456.37, 2245.01;
36679,-104.68, 19.74, -12.00, 162.96, -678.01, 1752.26;
36686,-104.69, 19.76, -12.07, 39.77, 269.17, 1532.07;
36694,-104.70, 19.78, -12.07, 23.76, -39.28, 797.32;
36702,-104.71, 19.79, -12.07, 58.68, 8.73, 1275.03;
36710,-104.51, 19.81, -12.10, -205.63, 223.09, 630.97;
36718,-104.31, 19.83, -12.13, -343.37, -94.57, 1201.80;
36726,-104.13, 19.83, -12.13, -374.90, -32.98, 1685.33;
36734,-103.93, 19.88, -12.05, -501.48, 172.17, 939.91;
36741,-103.76, 19.90, -12.07, -718.75, 70.81, 1337.59;
36749,-103.78, 20.03, -11.91, -761.92, 254.13, 442.31;
36757,-103.83, 20.03, -11.84, -845.82, 115.43, 1066.00;
36766,-103.71, 20.06, -11.58, -634.85, -347.74, 1917.64;
36772,-103.58, 20.04, -11.25, -1222.17, 566.47, 1308.98;
36780,-103.45, 20.03, -10.97, -1169.30, 1.45, 646.97;
36788,-103.30, 20.03, -10.66, -987.92, -81.96, 1085.89;
36796,-103.14, 20.04, -10.32, -1108.68, -267.71, 1290.55;
36804,-102.97, 20.06, -9.83, -946.21, -630.00, 1517.53;
36812,-102.80, 20.07, -9.38, -832.24, 277.90, 1024.78;
36820,-102.62, 20.10, -9.04, -791.01, 354.53, 1435.08;
36828,-102.46, 20.13, -8.77, -701.78, 285.17, 949.12;
36835,-102.25, 20.22, -8.34, -532.52, 444.73, 683.35;
36843,-102.09, 20.22, -7.98, -361.32, -203.21, 1462.24;
36851,-101.88, 20.26, -7.53, -371.02, 471.41, 878.80;
36859,-101.73, 20.26, -7.19, -306.51, 60.62, 979.67;
36867,-101.58, 20.29, -6.91, -233.28, 19.40, 1574.75;
36874,-101.44, 20.30, -6.64, -182.36, -87.78, 1083.46;
36882,-101.24, 20.30, -6.21, -119.31, 632.91, 880.74;
36890,-101.02, 20.30, -5.82, -127.55, 762.89, 675.59;
36898,-100.88, 20.29, -5.62, -163.93, -76.14, 1469.03;
36906,-100.73, 20.29, -5.51, -123.19, 166.35, 734.76;
36914,-100.59, 20.26, -5.38, -116.88, 181.87, 186.72;
36922,-100.45, 20.23, -5.29, -40.74, 99.42, 996.16;
36929,-100.32, 20.27, -5.22, 32.98, 93.12, 1227.50;
36937,-100.16, 20.22, -5.13, -34.43, 161.50, 1057.27;
36945,-100.03, 20.17, -5.08, 43.16, 30.55, 955.91;
36953,-99.90, 20.19, -5.03, 76.14, -46.56, 1149.42;
36961,-99.76, 20.13, -4.95, 7.27, 101.36, 1049.51;
36969,-99.62, 20.05, -4.89, 162.47, 132.40, 974.34;
36976,-99.47, 19.96, -4.85, 194.96, 120.76, 938.94;
36984,-99.35, 20.00, -4.86, 274.99, 584.89, 1016.53;
36992,-99.24, 20.02, -4.89, 115.43, 228.91, 1158.63;
37000,-99.11, 20.02, -4.92, 225.03, 301.66, 1229.93;
37008,-99.00, 20.05, -4.97, 231.34, 151.80, 1334.68;
37015,-98.89, 20.06, -5.01, 225.52, 152.29, 1313.35;
37023,-98.77, 19.96, -5.00, 215.82, 80.99, 882.68;
37031,-98.65, 19.98, -5.02, 244.43, 70.32, 1201.31;
37039,-98.54, 20.01, -5.02, 267.23, 191.08, 1321.11;
37047,-98.42, 19.98, -5.10, 224.55, 444.25, 1103.35;
37055,-98.31, 20.02, -5.15, 265.29, 439.40, 1311.89;
37062,-98.18, 19.92, -5.12, 211.45, 124.16, 1054.36;
37070,-98.07, 19.93, -5.15, 110.58, 193.51, 1649.93;
37078,-97.94, 19.85, -5.11, 185.75, 178.96, 867.64;
37086,-97.83, 19.90, -5.28, 222.12, 966.58, 1249.81;
37094,-97.73, 19.92, -5.36, 29.10, 250.74, 709.05;
37102,-97.64, 19.94, -5.50, -106.21, 159.08, 1907.45;
37110,-97.53, 19.92, -5.54, -127.55, 64.02, 937.48;
37117,-97.43, 19.94, -5.62, -85.84, 200.30, 611.57;
37125,-97.30, 19.91, -5.63, -136.77, 123.19, 1012.17;
37133,-97.19, 19.94, -5.69, -123.67, 77.60, 687.71;
37141,-97.10, 19.96, -5.75, -286.63, 203.69, 761.92;
37148,-97.00, 19.96, -5.81, -161.02, -82.93, 453.46;
37157,-96.91, 19.98, -5.87, -353.07, 108.15, 1354.57;
37164,-96.82, 20.00, -5.92, -391.38, 94.09, 1184.82;
37172,-96.71, 20.04, -5.94, -536.40, 136.77, -1217.80;
37180,-96.60, 20.10, -5.92, -465.59, 76.63, 953.00;
37188,-96.50, 20.13, -5.93, -441.34, 15.03, 24.25;
37195,-96.40, 20.16, -5.93, -461.71, 57.71, 1241.08;
37204,-96.30, 20.17, -5.93, -473.83, 129.49, 1127.60;
37211,-96.21, 20.20, -5.92, -388.47, 103.79, 1227.50;
37219,-96.10, 20.21, -5.91, -463.65, 122.22, 1022.84;
37227,-96.01, 20.23, -5.88, -290.99, 37.83, 1403.55;
37235,-95.91, 20.27, -5.86, -401.08, 318.64, 1632.95;
37243,-95.81, 20.32, -5.84, -417.09, 41.22, 372.96;
37251,-95.73, 20.35, -5.81, -453.46, 190.60, 1237.20;
37258,-95.64, 20.37, -5.78, -557.74, 268.20, 1189.19;
37266,-95.54, 20.43, -5.72, -506.33, 32.98, 830.30;
37274,-95.46, 20.46, -5.69, -584.89, 241.04, 1537.89;
37282,-95.35, 20.56, -5.60, -647.46, 154.23, 841.45;
37290,-95.25, 20.64, -5.54, -619.33, 47.53, 821.57;
37298,-95.17, 20.66, -5.51, -647.94, 118.82, 1026.72;
37305,-95.09, 20.68, -5.47, -692.56, 134.34, 1085.89;
37313,-95.00, 20.70, -5.43, -758.52, 105.73, 969.97;
37321,-94.90, 20.62, -5.35, 52.86, 129.49, 908.87;
37329,-94.83, 20.63, -5.33, 53.35, 79.05, 843.88;
37337,-94.73, 20.57, -5.26, 16.97, 68.87, 1063.09;
37345,-94.65, 20.58, -5.22, 37.83, 162.47, 1125.17;
37352,-94.54, 20.52, -5.13, 30.55, 139.19, 947.18;
37360,-94.44, 20.46, -5.05, 33.46, 122.22, 982.58;
37368,-94.34, 20.38, -4.95, 30.07, 181.87, 1073.28;
37377,-94.25, 20.32, -4.88, 31.04, 138.22, 1028.17;
37384,-94.15, 20.25, -4.82, 33.46, 111.06, 1016.05;
37391,-94.07, 20.18, -4.75, 28.13, 144.04, 1050.00;
37399,-93.98, 20.11, -4.69, 27.64, 141.62, 1026.23;
37407,-93.90, 20.05, -4.64, 30.07, 149.38, 1001.98;
37415,-93.82, 19.98, -4.61, 27.64, 128.04, 1023.81;
37423,-93.73, 19.91, -4.58, 30.07, 148.89, 1020.41;
37431,-93.65, 19.84, -4.58, 25.22, 97.97, 1054.36;
37442,-93.56, 19.78, -4.59, 25.70, 170.72, 989.37;
37447,-93.48, 19.71, -4.62, 32.01, 82.93, 1028.66;
37454,-93.40, 19.73, -4.67, 34.92, 369.08, 1100.44;
37462,-93.33, 19.76, -4.76, 40.25, 135.31, 1186.76;
37470,-93.23, 19.70, -4.80, 35.89, 161.02, 1021.38;
37478,-93.17, 19.73, -4.92, 53.83, 230.37, 1206.16;
37486,-93.09, 19.79, -5.06, 43.65, -1146.51, 589.26;
37493,-93.00, 19.83, -5.04, 41.22, 480.62, 1475.33;
37501,-92.93, 19.88, -5.00, 38.80, 93.12, 1364.27;
37509,-92.86, 19.92, -4.94, 148.41, -137.74, 1213.44;
37517,-92.72, 19.97, -4.60, -197.87, 434.06, 928.75;
37525,-92.59, 19.95, -4.15, 105.73, 422.42, 894.80;
37532,-92.49, 19.98, -3.68, 71.78, -83.90, 1098.01;
37540,-92.41, 20.09, -2.98, 210.00, 911.29, 1554.38;
37548,-92.31, 20.23, -2.23, 650.85, 547.07, 1183.37;
