Versión de firmware: v10.0
Time(ms), Yaw(º), Pitch(º), Roll(º), AccX(mg), AccY(mg), AccZ(mg)
33094,119.55, -2.62, -8.90, 97.97, -512.63, 2298.35;
33103,119.41, -2.66, -9.41, 62.08, -173.14, -609.63;
33110,119.29, -2.69, -9.79, -156.17, -231.82, 674.13;
33118,119.20, -2.61, -10.00, -398.66, -20.85, 945.73;
33126,119.10, -2.54, -10.29, -339.98, -6.30, 944.76;
33134,118.99, -2.54, -10.62, -405.93, -302.63, 1902.61;
33142,118.89, -2.47, -10.95, -321.55, 205.63, 819.63;
33150,118.78, -2.49, -11.40, -216.79, 75.66, 549.49;
33157,118.68, -2.50, -11.87, -144.04, -277.41, 331.73;
33165,118.59, -2.49, -12.28, -134.34, -598.47, 974.82;
33173,118.50, -2.50, -12.59, -268.68, -50.44, 1474.36;
33181,118.40, -2.43, -12.82, -300.69, 48.98, 859.88;
33189,118.32, -2.41, -12.97, -114.46, -638.73, 1374.94;
33197,118.23, -2.40, -13.09, 4.36, -233.76, 365.20;
33205,118.14, -2.39, -13.19, 86.81, -358.41, 1263.88;
33213,118.04, -2.37, -13.33, 68.87, -485.96, 510.21;
33221,117.96, -2.35, -13.47, 345.80, -96.51, 420.00;
33228,117.88, -2.33, -13.58, 370.05, -332.70, 1244.96;
33236,117.79, -2.39, -13.63, 402.05, -50.92, 870.07;
33244,117.70, -2.38, -13.67, 243.46, -520.88, 365.20;
33252,117.61, -2.35, -13.65, 275.47, -108.64, 421.94;
33260,117.54, -2.35, -13.62, 183.81, -416.12, -448.61;
33268,117.47, -2.34, -13.57, 293.90, -176.05, 1736.74;
33276,117.39, -2.37, -13.69, 207.09, -274.50, 847.76;
33283,117.30, -2.39, -13.73, 115.43, -279.35, 1129.05;
33291,117.22, -2.40, -13.86, 187.21, -200.78, 837.09;
33299,117.13, -2.43, -13.98, 176.05, -391.38, 1403.07;
33307,117.04, -2.46, -14.09, 187.69, -231.82, 1417.62;
33316,116.92, -2.47, -14.25, 117.85, -573.25, 468.50;
33323,116.80, -2.48, -14.41, 114.46, -199.81, 508.27;
33331,116.69, -2.49, -14.60, -76.14, -72.26, 1414.22;
33339,116.58, -2.48, -14.87, -81.96, -302.15, 923.90;
33347,116.47, -2.48, -15.12, -78.08, 357.92, 1051.45;
33354,116.36, -2.50, -15.48, 17.94, -281.78, 1581.06;
33363,116.24, -2.51, -15.83, -37.83, -471.89, 1242.54;
33371,116.14, -2.53, -16.23, -34.43, -55.29, 1249.33;
33378,116.03, -2.57, -16.54, 16.49, -605.26, 1600.94;
33386,115.91, -2.58, -16.90, -268.20, -278.38, 663.46;
33394,115.80, -2.55, -17.29, -161.02, -481.11, 871.52;
33402,115.68, -2.56, -17.59, -97.48, -322.03, 1239.63;
33410,115.52, -2.58, -17.85, -184.30, -534.46, 1275.52;
33418,115.35, -2.50, -18.27, -416.60, -198.36, 770.16;
33425,115.22, -2.50, -18.79, -150.83, 219.21, 700.32;
33434,115.09, -2.47, -19.25, -83.42, -254.62, 1013.14;
33442,114.95, -2.43, -19.80, -132.40, -278.38, 858.91;
33449,114.82, -2.44, -20.32, -102.82, 135.80, 1235.75;
33457,114.65, -2.44, -20.82, -263.35, -375.38, 605.75;
33465,114.50, -2.43, -21.36, -373.93, 124.16, 1324.50;
33473,114.35, -2.44, -21.94, -369.56, -322.03, 1407.43;
33482,114.19, -2.36, -22.42, -363.26, 144.53, 847.76;
33489,114.05, -2.39, -23.02, -185.27, 110.09, 1447.20;
33496,113.87, -2.41, -23.57, -323.49, -718.27, 1201.80;
33505,113.71, -2.41, -24.12, -218.73, -581.01, 1407.43;
33512,113.55, -2.35, -24.71, -298.75, -374.90, 769.67;
33520,113.40, -2.34, -25.32, -96.03, -348.22, 992.77;
33528,113.26, -2.34, -25.73, 143.07, -211.94, 1444.78;
33536,113.13, -2.36, -26.17, -128.04, -674.13, 279.35;
33544,112.99, -2.38, -26.64, -300.21, -832.24, 704.20;
33552,112.85, -2.38, -26.98, -33.95, -300.69, 162.96;
33560,112.72, -2.39, -27.37, 48.01, -601.38, 1033.51;
33568,112.57, -2.38, -27.77, 34.92, -581.98, 684.80;
33576,112.42, -2.37, -28.16, 18.43, -580.53, 788.59;
33584,112.26, -2.35, -28.37, 39.28, -251.22, 953.00;
33591,112.12, -2.34, -28.71, 279.84, -516.51, 1112.56;
33599,111.99, -2.34, -29.04, 659.10, -726.51, 1302.19;
33607,111.86, -2.34, -29.24, 432.61, -961.73, 1037.39;
33615,111.71, -2.33, -29.35, 194.96, -1033.99, -2280.90;
33623,111.54, -2.32, -29.53, 564.04, -1052.42, 554.83;
33631,111.39, -2.30, -29.57, 261.41, -519.42, 1599.00;
33639,111.20, -2.30, -29.66, 189.63, -1167.85, 1129.54;
33647,111.05, -2.28, -29.75, 434.06, -101.36, -1067.94;
33654,111.02, -2.40, -29.87, 654.73, -656.67, 326.88;
33662,110.98, -2.56, -30.00, 829.33, -694.99, 50.44;
33670,110.93, -2.54, -29.94, 1077.64, -1202.77, 694.50;
33678,110.74, -2.50, -29.93, 1137.78, -398.66, 727.97;
33686,110.52, -2.49, -30.02, 914.69, -407.39, 2259.07;
33694,110.28, -2.56, -30.21, 451.52, 633.88, 641.64;
33702,110.07, -2.55, -30.96, 283.72, 214.36, 2057.80;
33710,109.83, -2.58, -31.70, 128.52, 283.23, 971.43;
33718,109.56, -2.56, -33.08, 57.71, -167.81, 1618.40;
33725,109.31, -2.55, -34.40, 303.60, -973.85, 2519.02;
33733,109.16, -2.54, -35.96, -272.56, 221.64, 2332.79;
33741,109.04, -2.52, -37.47, -816.72, 1437.02, 1641.20;
33750,108.91, -2.35, -38.71, -1207.62, 1270.67, 3714.52;
33757,108.73, -2.41, -41.37, -1232.35, -307.97, 6963.93;
33765,108.76, -2.69, -43.50, -937.97, 43.65, 3498.21;
33773,108.84, -2.91, -44.78, -364.23, -441.82, 1684.36;
33782,109.01, -3.04, -45.21, -31.04, 1495.70, 3005.95;
33789,108.93, -3.00, -44.67, 380.72, 3828.00, 5130.68;
33796,108.88, -3.11, -43.90, 791.50, 565.98, 3499.67;
33804,108.89, -3.35, -42.54, 859.88, 972.40, 4180.59;
33812,108.76, -3.57, -41.34, 43.65, 76.63, 2157.71;
33820,108.55, -3.73, -39.85, -239.10, 216.79, -1814.82;
33828,108.26, -3.83, -38.49, 15.03, 605.75, 600.41;
33836,107.88, -3.98, -37.23, 183.33, 745.43, 3747.50;
33844,107.54, -4.10, -36.00, 307.97, 665.89, 1189.67;
33852,107.28, -4.27, -35.05, 49.47, 689.17, -2118.91;
33860,106.98, -4.29, -34.46, -120.76, 306.51, 195.93;
33868,106.65, -4.24, -34.06, -28.13, -20.85, 1785.24;
33876,106.37, -4.34, -33.55, 548.52, 113.00, 923.42;
33883,106.18, -4.42, -33.12, 486.93, 526.21, 1274.55;
33891,105.94, -4.45, -32.38, 169.75, 871.04, 554.83;
33899,105.65, -4.31, -31.74, 40.25, 783.74, -784.22;
33907,105.38, -4.18, -30.77, 350.16, 436.97, 324.94;
33915,105.12, -4.08, -29.63, 412.24, 210.00, 2875.97;
33923,104.86, -4.03, -28.44, 286.63, 148.41, 515.06;
33931,104.57, -3.95, -27.11, 175.08, 340.95, -1771.17;
33939,104.25, -3.81, -25.61, 85.84, 429.21, 73.23;
33947,103.92, -3.60, -24.03, 248.80, 525.73, 1880.30;
33954,103.61, -3.56, -22.39, 473.83, 222.61, 886.56;
33962,103.34, -3.47, -20.91, 486.93, -111.06, 58.20;
33970,103.08, -3.30, -19.33, 117.85, -352.59, 529.61;
33978,102.81, -3.04, -17.63, 179.93, -108.64, -19.40;
33987,102.57, -2.89, -15.98, 441.34, 20.37, 988.40;
33994,102.35, -2.71, -14.54, 475.29, -102.33, 1976.32;
34002,102.18, -2.51, -13.07, 270.14, -276.93, 685.77;
34010,102.02, -2.27, -11.46, 205.15, -406.42, -1001.01;
34018,101.88, -1.99, -9.69, 260.44, -598.96, 520.88;
34025,101.75, -1.71, -7.86, 307.97, -517.97, 2061.20;
34033,101.78, -1.57, -6.44, 406.90, -359.38, 837.57;
34042,101.81, -1.39, -5.22, 310.39, -610.60, -24.73;
34049,101.86, -1.14, -3.81, 145.98, -777.43, 377.32;
34057,101.93, -0.85, -2.30, 181.87, -740.09, 985.49;
34065,102.01, -0.62, -0.93, 382.65, -870.07, 1151.36;
34073,102.07, -0.46, 0.27, 340.95, -1128.08, 1629.56;
34081,102.14, -0.29, 1.44, 156.65, -1112.08, 845.33;
34090,102.21, -0.14, 2.39, 116.88, -899.17, 79.54;
34096,102.27, 0.01, 3.43, 120.76, -955.91, 1220.23;
34104,102.32, 0.08, 4.40, 88.27, -1137.30, 2186.81;
34112,102.37, 0.08, 5.33, 52.38, -1222.17, 1175.12;
34120,102.40, 0.10, 6.01, -316.21, -996.16, 312.82;
34128,102.41, -0.17, 6.77, 92.63, -1385.12, 2027.73;
34136,102.40, -0.50, 7.42, -202.72, -1076.67, 1937.04;
34144,102.34, -0.89, 7.79, -68.87, -1925.40, -738.64;
34152,102.30, -1.35, 8.25, -142.10, -1169.79, 450.55;
34159,102.25, -1.90, 8.67, -165.38, -857.46, 2316.78;
34167,102.21, -2.42, 8.91, -97.00, -1294.92, 3363.87;
34175,102.14, -3.03, 9.12, -1.45, -1355.05, -581.98;
34183,102.07, -3.62, 9.30, 32.98, -1358.45, 1171.73;
34191,102.09, -3.58, 9.20, 81.96, -1072.79, 3029.23;
34199,102.27, -3.03, 9.27, 1091.71, -1403.55, -6703.49;
34207,102.38, -2.97, 9.38, -1072.79, -878.80, 3177.64;
34215,102.50, -2.67, 8.83, -206.12, -310.88, -12498.61;
34223,102.69, -1.98, 8.58, -1577.18, -1376.88, -2076.72;
34231,102.84, -1.75, 8.73, -671.22, -1152.33, 9067.32;
34238,102.72, -1.97, 7.83, 662.01, 977.25, 12202.28;
34246,102.79, -1.46, 7.42, 193.99, -2496.23, -1331.29;
34254,102.59, -1.96, 6.83, -2188.75, -1869.14, -969.49;
34262,102.54, -1.74, 5.81, -2455.49, 1767.78, -8094.44;
34271,102.45, -1.66, 4.66, -1542.74, -1565.05, 6005.11;
34278,102.36, -1.69, 4.09, 1122.75, -220.18, 1943.83;
34286,102.24, -1.84, 3.02, -777.92, -547.55, -3472.99;
34294,102.11, -2.01, 1.81, -319.61, -1072.31, 2986.55;
34302,101.94, -2.08, 0.73, -902.08, -1682.42, 2245.01;
34309,101.74, -2.09, -0.10, -977.73, -1132.45, 2627.18;
34317,101.52, -2.12, -0.55, 438.91, -1280.85, 492.26;
34326,101.30, -2.16, -1.04, 437.46, -768.70, 879.28;
34333,101.11, -2.22, -1.55, 218.24, -461.71, 926.33;
34341,100.93, -2.23, -1.90, 389.44, -229.88, 1160.09;
34349,100.74, -2.26, -2.15, 468.98, -129.01, 675.59;
34357,100.54, -2.35, -2.56, 313.79, -253.65, 891.89;
34365,100.33, -2.37, -3.03, 229.88, -71.78, 719.24;
34373,100.11, -2.39, -3.57, 55.77, -54.80, 1405.49;
34381,99.90, -2.42, -4.06, -127.55, -8.73, 1345.35;
34389,99.69, -2.38, -4.56, -258.01, -254.13, 969.00;
34396,99.49, -2.40, -4.91, -193.99, -611.08, 1363.30;
34404,99.31, -2.31, -5.19, -418.06, -367.14, 894.80;
34412,99.11, -2.31, -5.43, -431.15, -130.95, 1219.74;
34420,98.91, -2.21, -5.71, -459.28, -82.93, 901.59;
34428,98.71, -2.21, -6.07, -298.75, -213.39, 782.28;
34436,98.50, -2.13, -6.60, -283.23, -205.15, 1032.05;
34444,98.29, -2.04, -7.07, -339.49, 147.92, 821.08;
34452,98.08, -2.03, -7.59, -479.17, -90.21, 1246.90;
34459,97.86, -1.94, -8.16, -374.90, -163.44, 929.72;
34467,97.65, -1.93, -8.70, -403.51, -130.46, 1101.41;
34475,97.44, -1.92, -9.17, -275.47, -312.82, 1485.03;
34483,97.24, -1.91, -9.57, -282.26, -129.49, 329.31;
34492,97.04, -1.88, -9.88, -231.34, 35.40, 658.61;
34499,96.84, -1.87, -10.27, -143.07, 85.36, 1183.85;
34507,96.64, -1.86, -10.68, -124.16, 16.00, 438.91;
34515,96.44, -1.85, -11.08, -68.38, -212.42, 1190.16;
34523,96.22, -1.84, -11.47, -69.35, -322.03, 1481.64;
34531,95.99, -1.85, -12.06, 108.15, -783.74, 717.78;
34539,95.78, -1.83, -12.49, 133.86, -125.61, 824.48;
34546,95.57, -1.82, -12.98, 176.54, -847.27, 177.02;
34554,95.36, -1.81, -13.47, -6.79, -41.71, 399.14;
34562,95.14, -1.80, -13.96, 148.89, -449.58, 392.84;
34570,94.92, -1.79, -14.54, 154.23, -389.44, 1825.98;
34578,94.69, -1.79, -15.13, 146.95, -409.81, 1643.14;
34586,94.46, -1.79, -15.72, 137.25, 185.27, -419.03;
34594,94.23, -1.79, -16.36, 187.21, -117.85, 1319.17;
34602,93.99, -1.77, -16.98, 27.64, -163.44, 802.17;
34609,93.77, -1.76, -17.65, -109.12, -435.03, 1420.53;
34617,93.54, -1.76, -18.37, 7.27, -316.70, 289.05;
34625,93.31, -1.75, -19.05, 119.79, -233.76, 705.17;
34638,93.08, -1.75, -19.72, -59.65, -396.23, 1121.29;
34643,92.87, -1.77, -20.39, -274.99, -313.79, 682.38;
34649,92.62, -1.76, -20.97, -91.18, -889.47, 1120.32;
34657,92.36, -1.76, -21.54, -151.80, -209.03, 1281.34;
34665,92.12, -1.76, -22.05, -193.99, -430.18, 1003.44;
34673,91.88, -1.74, -22.39, -255.59, -949.61, 620.30;
34681,91.65, -1.75, -22.75, -138.71, -393.81, 550.46;
34688,91.44, -1.74, -23.07, -86.33, -646.00, 983.55;
34696,91.23, -1.75, -23.48, 58.68, -615.45, 821.57;
34705,91.21, -1.76, -23.80, 20.85, -1008.29, 601.87;
34712,91.20, -1.78, -24.18, 12.61, -351.62, 808.47;
34720,91.18, -1.79, -24.51, -88.27, -173.63, 1121.78;
34728,91.16, -1.79, -24.86, 320.09, -436.49, -323.00;
34736,91.14, -1.78, -25.14, 7.76, -34.43, 1498.61;
34744,91.14, -1.79, -25.52, 174.60, -225.52, 758.52;
34752,91.12, -1.82, -25.96, 325.91, -506.81, 1220.71;
34759,90.90, -1.91, -26.36, 227.94, -223.09, 1004.89;
34767,90.70, -1.94, -26.76, 342.40, -430.18, 1920.55;
34775,90.71, -2.00, -27.31, 304.57, -941.36, 1758.08;
34783,90.71, -2.07, -27.70, 129.01, 229.88, 1527.71;
34791,90.70, -2.13, -28.02, -158.59, -594.11, 2681.01;
34799,90.68, -2.15, -28.37, -39.28, -643.58, 1163.00;
34807,90.65, -2.15, -28.70, -257.53, -571.80, 471.89;
34815,90.62, -2.16, -29.10, 142.10, -712.93, 715.84;
34822,90.60, -2.16, -29.34, 499.05, -754.16, 1622.77;
34830,90.58, -2.15, -29.57, 498.08, -712.93, 780.34;
34838,90.58, -2.27, -29.78, 683.35, -477.71, 634.85;
34847,90.55, -2.28, -29.78, 1052.91, -731.85, 1057.76;
34854,90.32, -2.26, -29.79, 966.09, -299.24, 1164.94;
34862,90.10, -2.23, -29.83, 978.22, -292.93, 1673.69;
34870,90.07, -2.22, -29.78, 1004.41, -1068.43, 1168.82;
34878,90.05, -2.20, -29.69, 1301.71, -26.67, 613.02;
34885,90.02, -2.19, -29.47, 1506.37, -692.56, 1585.42;
34893,89.97, -2.15, -29.29, 1345.84, -841.94, 1452.05;
34901,89.90, -2.13, -29.36, 1069.88, -810.90, 1327.41;
34910,89.59, -2.15, -29.56, 373.44, -498.57, 888.01;
34917,89.26, -2.11, -30.25, 193.02, -556.28, 1135.84;
34925,89.09, -2.09, -31.11, 170.72, -96.51, 1004.89;
34933,88.93, -2.09, -32.60, 125.13, -506.33, 1794.45;
34941,88.63, -2.10, -33.83, 105.24, 177.99, 4366.34;
34949,88.23, -2.03, -35.76, -556.28, -297.78, 1703.76;
34957,88.07, -2.03, -37.92, -1165.91, 1181.43, 778.89;
34964,87.98, -2.16, -40.45, -1064.55, 1436.05, 2584.50;
34972,87.93, -2.33, -42.95, -1223.62, 134.83, 3293.06;
34981,88.00, -2.49, -44.74, -895.29, -500.02, 3829.46;
34988,88.11, -2.58, -46.26, -656.67, 411.27, 5333.89;
34996,88.12, -2.46, -46.36, -278.38, 3979.32, 3031.17;
35004,88.07, -2.44, -45.99, 263.83, 2337.64, 4935.72;
35012,88.01, -2.54, -44.86, 133.86, 1042.72, 5110.31;
35020,87.93, -2.73, -43.26, -348.71, 627.09, 1627.13;
35028,87.74, -2.89, -41.68, -652.31, 456.37, -2092.72;
35035,87.48, -2.97, -40.20, -668.80, 999.07, 8.73;
35044,87.24, -3.03, -38.83, -276.93, 1063.58, 3431.28;
35051,87.09, -3.10, -37.46, 167.32, 681.89, 1335.17;
35059,87.01, -3.22, -36.36, 31.04, 702.75, -147.92;
35067,86.66, -3.22, -35.74, -215.33, 115.91, -157.14;
35075,86.26, -3.09, -35.14, -118.82, -57.23, 1065.52;
35084,85.91, -3.00, -34.74, 456.37, 343.37, 1646.05;
35091,85.64, -2.99, -34.38, 632.42, 754.16, 2536.97;
35099,85.36, -2.93, -33.99, 408.84, 1131.96, 1123.72;
35106,85.04, -2.77, -33.42, 239.10, 835.63, -761.92;
35115,84.69, -2.55, -32.53, 376.84, 316.21, 1015.08;
35122,84.35, -2.33, -31.25, 577.62, 93.12, 2754.24;
35130,84.02, -2.18, -29.82, 645.03, 383.62, 1555.35;
35138,83.66, -2.16, -28.42, 506.33, 556.77, -761.43;
35146,83.26, -1.95, -27.08, 243.46, 732.33, 6.79;
35154,82.85, -1.66, -25.52, 398.17, 573.74, 1027.69;
35162,82.47, -1.41, -23.72, 661.04, 150.83, 1183.85;
35171,82.15, -1.38, -21.87, 695.47, -145.01, 796.83;
35178,81.83, -1.16, -20.05, 429.70, -164.41, -201.27;
35186,81.51, -0.86, -18.09, 352.59, -167.32, -704.20;
35193,81.23, -0.54, -15.97, 546.10, 246.86, 386.05;
35201,80.99, -0.27, -14.04, 665.89, 60.62, 1956.44;
35210,80.80, -0.17, -12.34, 617.87, -474.80, 566.47;
35217,80.64, -0.02, -10.66, 490.81, -655.22, -710.51;
35225,80.53, 0.18, -8.95, 411.27, -766.76, 279.84;
35234,80.65, 0.49, -7.20, 427.27, -742.52, 1669.81;
35241,80.80, 0.71, -5.56, 518.94, -886.56, 1411.80;
35249,81.00, 0.85, -3.94, 387.50, -967.06, 659.58;
35257,81.23, 0.99, -2.36, 184.78, -1045.15, 479.17;
35264,81.47, 1.15, -0.85, 157.14, -1189.67, 612.54;
35272,81.73, 1.21, 0.49, 188.66, -1190.64, 2485.07;
35281,81.97, 1.14, 1.85, 126.58, -1203.74, 3805.21;
35288,82.25, 0.86, 3.27, 239.10, -1516.07, 3082.58;
35296,82.49, 0.45, 4.36, -361.80, -1355.05, 1932.19;
35304,82.70, -0.03, 5.46, -268.68, -1182.40, -1050.97;
35312,82.91, -0.44, 6.37, -425.33, -1835.19, 2449.67;
35321,83.11, -0.95, 7.11, -281.78, -1888.06, 48.98;
35328,83.31, -1.51, 7.06, -281.29, -2144.61, 3485.60;
35335,83.50, -2.08, 7.41, -407.39, -1986.02, 628.06;
35343,83.67, -2.69, 7.64, -404.96, -1833.25, -257.04;
35351,83.75, -3.54, 8.03, -290.02, 219.21, -9773.95;
35359,84.09, -3.32, 7.78, 114.94, -1389.49, 10488.82;
35367,84.43, -3.13, 7.63, -672.19, -1302.68, 2730.48;
35375,84.71, -2.96, 7.32, -188.18, -791.98, -3207.71;
35383,85.05, -2.22, 6.99, -897.71, -1751.77, -6070.10;
35391,85.35, -1.53, 6.34, -1531.59, -1408.40, 1803.67;
35399,85.50, -1.24, 5.00, -1247.87, -426.79, 12175.12;
35407,85.58, -1.81, 4.79, 562.10, -1211.98, 6139.94;
35414,85.96, -1.19, 4.32, -1159.12, 2247.43, 578.10;
35422,86.10, -1.10, 4.15, 1706.67, -2497.20, -5534.67;
35431,85.97, -1.24, 3.43, -979.67, -2386.14, -1452.54;
35438,85.84, -1.36, 2.51, 48.50, 226.97, -672.68;
35446,85.68, -1.53, 1.49, 1023.32, -1071.34, 3716.46;
35454,85.51, -1.67, 0.22, -2076.23, -1663.02, 5152.02;
35462,85.24, -1.76, -0.79, -1530.62, -2310.96, 2417.66;
35470,84.96, -1.65, -1.55, -457.83, -874.92, 266.74;
35478,84.71, -1.66, -2.02, 448.61, -1355.05, 212.91;
35485,84.50, -1.81, -2.50, 665.89, -452.49, 682.38;
35493,84.31, -1.80, -2.77, 531.55, 313.30, -126.10;
35501,84.14, -1.98, -3.08, 761.92, -255.59, 448.13;
35509,83.95, -1.97, -3.54, 323.49, 282.75, 1848.29;
35517,83.74, -2.00, -4.20, 314.27, 228.43, 1535.47;
35525,83.52, -2.00, -4.89, -70.81, 703.23, 1039.33;
35534,83.30, -2.05, -5.48, 42.19, 226.49, -1221.68;
35541,83.09, -2.07, -5.98, -58.68, -336.58, 9.21;
35549,82.88, -2.07, -6.34, -96.51, -304.57, 961.24;
35556,82.68, -2.08, -6.58, -181.39, -155.68, 1306.07;
35564,82.48, -2.09, -6.80, -111.55, 33.95, 1409.37;
35572,82.27, -2.10, -7.08, -74.20, -18.91, 122.22;
35580,82.06, -2.11, -7.44, 28.61, -343.37, 759.98;
35588,81.84, -2.12, -7.80, -122.70, -141.13, 1528.68;
35596,81.63, -2.15, -8.16, 26.67, 127.55, 982.58;
35604,81.40, -2.17, -8.61, -333.19, -86.33, 194.96;
35612,81.19, -2.18, -9.02, -114.46, -335.61, 1537.89;
35620,80.98, -2.18, -9.44, -182.36, 15.03, 703.72;
35627,80.75, -2.12, -9.91, -158.11, -198.36, 919.54;
35635,80.52, -2.06, -10.35, -169.26, -259.47, 857.46;
35643,80.29, -2.03, -10.76, -129.01, -279.35, 1134.87;
35651,80.06, -2.02, -11.27, -165.87, 46.07, -16.49;
35659,79.84, -2.00, -11.74, -14.06, -118.82, 1086.37;
35667,79.62, -1.95, -12.14, -79.54, -106.70, 972.40;
35675,79.39, -1.93, -12.58, -130.95, 12.61, 872.98;
35683,79.16, -1.93, -13.00, -82.45, -500.51, 1647.50;
35691,78.95, -1.85, -13.45, -333.19, -174.11, 898.20;
35699,78.74, -1.80, -13.94, -176.05, -506.81, 842.42;
35706,78.54, -1.75, -14.36, -270.14, 13.58, 991.80;
35715,78.31, -1.68, -14.82, -286.14, -273.05, 959.30;
35722,78.09, -1.65, -15.22, -126.58, -130.46, 999.07;
35730,77.86, -1.61, -15.71, -186.72, -304.57, 1010.23;
35738,77.63, -1.62, -16.20, -336.10, 84.39, 693.53;
35746,77.41, -1.64, -16.73, -276.44, -81.48, 1194.04;
35754,77.17, -1.58, -17.33, -311.85, -280.81, 929.24;
35768,76.93, -1.60, -17.89, -294.39, -650.37, 881.71;
35775,76.71, -1.55, -18.48, -251.71, -361.80, 878.31;
35780,76.49, -1.55, -18.91, -332.22, -500.02, 1013.14;
35785,76.27, -1.56, -19.37, -468.01, -65.47, 1434.11;
35793,76.04, -1.57, -19.76, -411.75, -409.33, 980.64;
35801,75.80, -1.59, -20.27, -55.29, -467.53, 1267.76;
35809,75.57, -1.57, -20.80, -95.54, -811.38, 590.23;
35817,75.34, -1.59, -21.32, -91.18, -600.41, 298.27;
35825,75.11, -1.60, -21.73, -85.36, -513.60, 1122.26;
35833,74.89, -1.62, -22.25, -64.50, -296.33, 814.78;
35841,74.66, -1.60, -22.75, -75.66, -519.42, 846.30;
35849,74.44, -1.60, -23.08, 87.78, -99.42, 1207.62;
35856,74.22, -1.62, -23.50, 38.31, -477.71, 708.08;
35864,74.00, -1.65, -23.86, 119.31, -458.80, 804.59;
35872,73.80, -1.67, -24.29, 157.14, -678.50, 912.26;
35880,73.59, -1.70, -24.61, -1.45, -386.05, 1263.88;
35888,73.38, -1.71, -25.14, 5.33, -914.20, 407.87;
35897,73.16, -1.76, -25.50, 155.68, -508.27, 917.60;
35904,72.93, -1.80, -25.96, 188.18, -665.40, 1122.26;
35912,72.71, -1.83, -26.29, 118.82, -361.32, 1125.66;
35920,72.49, -1.96, -26.92, 350.16, -873.46, 105.73;
35927,72.28, -2.01, -27.34, 403.99, -354.04, 1001.01;
35935,72.07, -2.05, -27.78, 67.90, -764.34, 705.17;
35943,71.83, -2.08, -28.15, 102.33, -676.56, 731.85;
35951,71.62, -2.10, -28.38, 146.95, -175.57, 915.17;
35959,71.42, -2.11, -28.73, 685.29, -635.33, 1008.29;
35967,71.20, -2.13, -28.94, 262.86, -533.00, 1092.19;
35975,70.98, -2.13, -29.09, 218.73, -1023.81, 612.54;
35983,70.77, -2.14, -29.27, 393.32, -116.40, 1157.18;
35991,70.54, -2.14, -29.36, 592.17, -384.59, 1009.26;
35998,70.31, -2.15, -29.41, 704.20, -620.78, 1286.67;
36006,70.11, -2.17, -29.49, 845.33, -388.96, 715.36;
36014,69.90, -2.18, -29.48, 904.99, -676.07, 978.22;
36022,69.69, -2.18, -29.45, 1175.12, -490.32, 1370.57;
36030,69.42, -2.17, -29.39, 1226.53, -998.59, 1769.23;
36038,69.18, -2.16, -29.45, 1220.71, -445.70, 1397.25;
36046,68.90, -2.14, -29.48, 1239.63, -1067.46, 1590.27;
36054,68.65, -2.13, -29.76, 896.26, -733.79, 1188.22;
36062,68.35, -2.12, -30.17, 637.76, -791.01, 1428.29;
36070,68.04, -2.12, -31.01, 516.03, -603.32, 931.18;
36077,67.71, -2.14, -32.21, 387.99, -512.63, 1662.05;
36085,67.34, -2.12, -33.62, 20.85, -72.26, 2076.23;
36093,66.98, -2.13, -35.29, 148.41, -76.14, 2592.74;
36101,66.61, -2.10, -37.12, -154.71, -71.78, 2494.77;
36109,66.32, -2.11, -38.69, -299.24, 370.05, 3158.24;
36117,65.97, -2.18, -41.36, -161.50, 1237.20, 3516.16;
36125,65.68, -2.32, -44.45, -399.63, 1882.72, 1876.90;
36133,65.39, -2.46, -46.94, -1087.83, 685.29, 3604.43;
36140,65.34, -2.75, -48.71, -1132.45, -213.39, 4345.00;
36148,65.43, -2.80, -49.07, -278.38, 391.87, 4269.83;
36156,65.33, -2.75, -48.42, 101.85, 4209.20, 5023.50;
36164,65.16, -2.79, -47.80, 582.47, 1823.07, 4357.13;
36172,65.08, -2.89, -46.49, 214.85, 2218.33, 5672.90;
36180,64.78, -3.01, -44.94, -227.46, 1121.78, 944.27;
36188,64.39, -3.09, -43.45, -600.90, 571.32, -2368.68;
36196,63.94, -3.13, -42.06, -660.55, -18.43, 1088.31;
36204,63.52, -3.14, -40.36, -80.02, 93.60, 3117.98;
36212,63.21, -3.21, -38.80, 189.63, 1095.59, 2059.26;
36220,62.94, -3.29, -37.89, 133.86, 1457.39, -844.85;
36227,62.62, -3.18, -37.09, -231.82, 664.92, 674.62;
36235,62.29, -3.00, -36.55, 29.58, 212.91, 698.38;
36243,62.02, -2.88, -35.97, 485.47, 8.24, 1996.69;
36251,61.80, -2.85, -35.35, 608.17, 312.33, 2122.79;
36259,61.54, -2.86, -34.28, 367.62, 815.26, 333.19;
36267,61.25, -2.69, -33.09, 229.88, 1170.27, -933.60;
36275,60.95, -2.47, -31.67, 487.90, 1029.63, 645.03;
36282,60.65, -2.30, -30.10, 639.21, 501.96, 2848.82;
36290,60.35, -2.18, -28.42, 770.16, 44.62, 339.01;
36298,60.04, -2.20, -26.63, 568.89, -2.91, -797.32;
36307,59.68, -1.99, -24.56, 479.17, 349.19, -97.97;
36314,59.34, -1.74, -22.41, 629.51, 468.01, 1470.97;
36322,59.04, -1.54, -20.27, 947.18, 242.98, 1336.14;
36331,58.97, -1.40, -18.21, 950.58, -293.42, 985.98;
36338,58.91, -1.33, -16.17, 654.73, -759.98, 274.50;
