Versión de firmware: v10.0
Time(ms), Yaw(º), Pitch(º), Roll(º), AccX(mg), AccY(mg), AccZ(mg)
29645,-78.22, 23.68, -6.03, 507.30, 901.59, 1409.37;
29653,-78.49, 23.70, -7.50, 370.53, 1020.41, 1052.91;
29661,-78.79, 23.74, -8.91, 275.47, 1092.68, -29.58;
29669,-79.11, 23.79, -10.18, 299.72, 1172.70, 353.07;
29676,-79.48, 23.82, -11.33, 323.49, 1306.07, 1885.63;
29685,-79.84, 23.78, -12.36, 258.98, 1421.98, 1599.49;
29692,-80.22, 23.68, -13.22, 155.68, 1475.33, 145.98;
29700,-80.66, 23.61, -14.02, 318.64, 2176.14, -516.51;
29708,-81.15, 23.72, -14.47, 617.87, 1906.97, 3499.67;
29716,-81.66, 23.72, -14.85, -290.99, 1305.10, 4031.70;
29723,-82.12, 23.52, -15.09, 343.37, 1478.24, -2487.01;
29731,-82.58, 23.26, -15.14, -156.17, 2154.31, -837.57;
29739,-83.13, 23.29, -15.18, -507.78, 1349.23, 2848.82;
29747,-83.75, 23.51, -15.14, -103.30, 1486.97, -1810.46;
29755,-84.31, 23.60, -15.02, -256.56, 1347.78, 2067.02;
29763,-84.69, 23.30, -14.77, 81.48, 2544.24, 5942.06;
29770,-85.17, 23.49, -14.00, 491.78, 1558.75, 7302.94;
29778,-85.46, 23.46, -13.37, 292.93, 3195.10, 1242.05;
29787,-85.68, 23.41, -13.04, -432.12, 1935.58, -1043.69;
29794,-85.72, 23.14, -12.78, -2049.56, 2432.21, -3932.76;
29802,-85.58, 22.80, -12.08, -157.14, 2684.89, 4367.31;
29810,-85.40, 22.70, -11.03, -2142.19, 2596.62, 3691.72;
29817,-85.16, 22.74, -9.83, -1848.77, 1449.14, 1150.39;
29825,-84.88, 22.81, -9.04, 797.32, 31.52, 1030.11;
29833,-84.61, 22.85, -8.37, 902.08, 593.62, 874.43;
29841,-84.39, 22.88, -7.65, 728.94, 1318.20, 608.66;
29849,-84.19, 22.88, -6.97, 748.82, 108.64, 1535.95;
29857,-84.01, 22.89, -6.32, 844.36, -349.68, 815.26;
29865,-83.87, 22.90, -5.76, 758.52, -81.96, 813.81;
29873,-83.75, 22.91, -5.21, 583.92, 478.68, 1706.19;
29881,-83.68, 22.75, -4.70, 585.86, 84.39, 737.18;
29888,-83.64, 22.77, -4.35, 517.00, 311.85, 1164.94;
29896,-83.60, 22.79, -4.11, 392.35, 129.01, 1198.89;
29904,-83.55, 22.80, -3.94, 165.38, -90.69, 1298.31;
29912,-83.50, 22.67, -3.74, 244.43, 129.98, 1002.95;
29919,-83.48, 22.69, -3.55, 61.11, -199.81, 1339.53;
29927,-83.47, 22.61, -3.38, -9.70, -279.35, 1024.78;
29935,-83.44, 22.55, -3.11, -64.02, 35.89, 968.52;
29943,-83.37, 22.46, -2.73, 97.48, 376.84, 936.03;
29951,-83.35, 22.47, -2.42, -130.46, 181.39, 406.42;
29959,-83.32, 22.49, -2.14, -303.12, -104.27, 1131.96;
29966,-83.32, 22.48, -1.70, -8.73, 697.41, 85.84;
29974,-83.31, 22.48, -1.40, -379.26, 90.21, 1154.27;
29982,-83.30, 22.49, -1.11, -288.08, 93.12, 2218.33;
29990,-83.24, 22.44, -0.57, -210.48, 512.15, 849.70;
29998,-83.23, 22.43, -0.18, -227.94, 239.10, 1329.35;
30006,-83.22, 22.41, 0.30, -291.48, 176.54, 638.73;
30014,-83.22, 22.40, 0.88, -291.48, -8.73, 547.55;
30021,-83.22, 22.37, 1.40, -285.17, -59.17, 943.79;
30029,-83.21, 22.36, 1.97, -253.16, 358.89, 1517.04;
30037,-83.20, 22.36, 2.53, -363.26, 220.18, 639.21;
30045,-83.20, 22.36, 3.08, -303.60, 330.28, 659.10;
30053,-83.20, 22.35, 3.57, -354.04, 258.50, 1260.00;
30060,-83.20, 22.36, 4.08, -376.84, 210.97, 1013.14;
30068,-83.19, 22.34, 4.63, -258.50, 240.55, 947.18;
30076,-83.19, 22.33, 5.11, -157.14, 288.57, 1282.79;
30084,-83.20, 22.33, 5.55, -287.11, 222.12, 1262.42;
30093,-83.21, 22.33, 5.99, -231.34, 442.79, 678.98;
30100,-83.23, 22.34, 6.40, -138.22, 559.68, 1196.46;
30107,-83.25, 22.35, 6.81, -152.77, 116.88, 661.52;
30115,-83.28, 22.37, 7.23, -202.24, 407.87, 1223.14;
30123,-83.30, 22.38, 7.63, -212.42, 8.73, 756.58;
30131,-83.33, 22.39, 8.05, -204.18, 227.46, 524.76;
30139,-83.32, 22.36, 8.57, -169.75, 551.43, 882.19;
30147,-83.34, 22.34, 8.96, -283.23, 283.72, 958.33;
30155,-83.36, 22.36, 9.35, -297.30, 259.47, 781.31;
30162,-83.37, 22.34, 9.75, -185.27, 284.20, 923.42;
30170,-83.40, 22.35, 10.14, -344.34, 343.37, 1109.65;
30178,-83.42, 22.38, 10.56, -50.92, 278.38, 552.89;
30186,-83.43, 22.33, 11.04, -16.97, 390.41, 933.60;
30194,-83.46, 22.35, 11.49, 44.13, 368.11, 633.39;
30201,-83.47, 22.27, 12.00, 57.23, 468.50, 906.44;
30210,-83.48, 22.15, 12.45, 125.61, 422.42, 961.24;
30217,-83.51, 22.17, 12.89, 46.07, 238.13, 571.80;
30225,-83.54, 22.09, 13.29, 57.71, 296.81, 970.46;
30234,-83.55, 21.99, 13.77, 127.07, 551.43, 759.49;
30241,-83.59, 22.00, 14.14, 129.98, 643.09, 894.32;
30249,-83.64, 21.99, 14.54, 217.76, 455.89, 1247.39;
30256,-83.71, 21.98, 15.02, 174.11, 94.57, 444.73;
30264,-83.78, 21.96, 15.53, 230.85, -229.88, 493.23;
30272,-83.84, 21.96, 16.00, 238.13, 309.42, 772.58;
30280,-83.89, 21.94, 16.40, 415.63, 348.22, 1240.11;
30288,-83.95, 21.92, 16.88, 242.98, 158.11, 1093.65;
30296,-84.00, 21.91, 17.40, 200.78, 429.70, 1139.24;
30303,-84.07, 21.91, 17.96, 490.81, 253.65, 1285.70;
30311,-84.14, 21.70, 18.56, 539.31, 203.69, 822.54;
30319,-84.22, 21.65, 19.35, 523.30, 548.52, 145.01;
30327,-84.27, 21.61, 20.08, 634.36, 12.61, 1048.06;
30335,-84.34, 21.56, 20.81, 591.20, 170.23, 1434.11;
30342,-84.39, 21.52, 21.49, 421.94, 38.31, 1612.10;
30350,-84.48, 21.51, 22.04, 564.04, 556.28, 1051.45;
30358,-84.53, 21.54, 22.47, 680.92, 555.80, 1276.97;
30367,-84.60, 21.55, 22.85, 925.84, 401.08, 1142.15;
30374,-84.65, 21.58, 23.21, 932.15, 290.99, 582.95;
30382,-84.71, 21.62, 23.49, 1355.05, 694.99, 917.60;
30389,-84.76, 21.67, 23.70, 1420.04, 440.85, 388.96;
30397,-84.81, 21.74, 23.87, 1511.71, 687.23, 756.10;
30405,-84.84, 21.81, 24.05, 1785.24, 189.63, 1478.24;
30413,-84.87, 21.89, 24.25, 1939.95, 295.84, 1164.94;
30421,-84.91, 21.97, 24.58, 1850.71, 530.58, 884.13;
30429,-84.94, 22.02, 25.11, 1684.85, 184.30, 1389.97;
30437,-84.94, 22.09, 25.69, 1402.10, 727.97, 1418.59;
30444,-84.96, 22.16, 26.47, 988.40, 108.15, 1474.85;
30452,-85.00, 22.20, 27.61, 733.79, -316.70, 1793.00;
30460,-85.03, 22.16, 28.97, 109.12, 139.19, 1057.27;
30468,-84.92, 22.21, 30.77, -403.99, 221.64, 2068.47;
30476,-84.82, 22.33, 32.76, -476.74, 762.40, -233.28;
30484,-84.72, 22.40, 33.74, -1119.84, 992.77, 1985.54;
30491,-84.58, 22.45, 35.51, -786.16, -652.31, 3675.23;
30499,-84.53, 22.40, 37.13, -1518.50, 1331.29, 5972.62;
30507,-84.71, 22.22, 38.26, -1887.57, 578.59, 8030.90;
30515,-85.02, 21.90, 38.74, -1654.78, -1038.84, 4892.07;
30524,-85.30, 21.77, 39.38, -2093.21, -1324.50, 3979.32;
30531,-85.35, 21.96, 38.45, -2026.76, -4048.67, 3942.95;
30539,-85.47, 22.06, 37.13, -1026.23, -2600.99, 4319.78;
30546,-85.51, 22.03, 35.39, -570.83, -1366.69, 5594.33;
30554,-85.61, 21.89, 33.31, -998.10, -631.94, 1243.99;
30562,-85.71, 21.88, 31.35, -1556.32, -451.04, -3154.36;
30570,-85.75, 22.00, 29.70, -1412.77, -217.27, -1703.28;
30578,-86.01, 22.00, 27.91, -650.37, -635.33, 4006.48;
30585,-86.15, 21.97, 27.17, 55.29, -321.55, 3191.22;
30593,-86.40, 21.82, 26.64, 149.38, -398.17, -302.15;
30601,-86.59, 22.00, 26.18, -437.46, -455.89, -663.95;
30609,-86.67, 22.19, 25.79, -391.87, -496.63, 1011.68;
30617,-86.74, 22.37, 25.34, 283.72, -421.45, 3278.51;
30624,-86.87, 22.38, 24.71, 709.05, -527.18, 3634.98;
30632,-86.99, 22.38, 23.83, 346.28, -509.72, 1204.22;
30640,-87.04, 22.47, 22.71, -132.89, -402.05, -2034.04;
30648,-87.00, 22.66, 21.26, -154.23, -494.69, 631.94;
30656,-86.96, 22.82, 19.56, 205.15, -514.09, 3382.79;
30664,-86.94, 22.83, 17.92, 438.91, -179.93, 1977.78;
30672,-86.90, 22.80, 16.09, 161.50, 2.91, -1193.07;
30679,-86.83, 22.89, 14.19, -265.77, -187.21, -1458.36;
30687,-86.74, 23.10, 12.38, -203.21, -151.80, -151.80;
30695,-86.68, 23.20, 10.71, 185.27, -174.60, 1235.75;
30703,-86.65, 23.16, 9.17, 286.14, 204.66, 1558.26;
30711,-86.61, 23.20, 7.65, 69.35, 209.51, -1055.33;
30719,-86.60, 23.27, 6.01, -52.38, 165.87, -1691.15;
30726,-86.61, 23.30, 4.35, 103.30, 97.97, 928.27;
30734,-86.64, 23.36, 2.73, 423.39, 225.03, 3070.45;
30742,-86.69, 23.32, 1.15, 578.10, 448.61, 1185.31;
30750,-86.76, 23.29, -0.51, 328.34, 603.32, -418.54;
30759,-86.85, 23.40, -2.26, 157.62, 520.39, 8.24;
30766,-86.97, 23.54, -3.98, 315.73, 532.03, 1311.41;
30773,-87.08, 23.58, -5.55, 570.35, 775.98, 2257.13;
30781,-87.20, 23.55, -7.07, 460.25, 1053.88, 1416.16;
30789,-87.32, 23.55, -8.64, 181.39, 1068.91, -402.54;
30798,-87.45, 23.63, -10.18, 157.62, 1024.29, -570.83;
30805,-87.60, 23.70, -11.60, 309.91, 1071.34, 1905.52;
30813,-87.73, 23.69, -12.89, 460.25, 1334.20, 2305.14;
30821,-87.85, 23.59, -14.12, 341.92, 1529.16, 542.70;
30828,-87.98, 23.51, -15.28, 45.59, 1560.20, -468.50;
30836,-88.12, 23.48, -16.26, -94.09, 1520.44, 386.53;
30844,-88.26, 23.43, -16.98, 9.21, 1642.65, 1436.05;
30852,-88.36, 23.27, -17.50, 66.44, 1779.42, 1670.78;
30860,-88.42, 23.05, -17.86, -175.08, 1685.82, 869.10;
30867,-88.37, 22.91, -17.93, -307.97, 930.69, 366.65;
30875,-88.50, 22.96, -17.97, -135.31, 917.11, -1871.57;
30883,-88.58, 22.92, -17.93, -313.79, 1253.21, 1482.61;
30891,-88.57, 22.72, -17.82, -382.17, 713.42, 1867.20;
30899,-88.62, 22.67, -17.49, 3.88, 1495.70, -4474.98;
30907,-88.86, 23.22, -17.11, 346.77, 1807.55, 1097.04;
30915,-89.06, 23.62, -17.14, -850.67, 1281.82, 2324.06;
30922,-89.22, 23.84, -16.08, -1977.78, -4560.34, -10501.91;
30930,-89.07, 23.26, -14.73, -1505.89, -363.26, 13361.40;
30938,-89.06, 23.14, -14.25, 2340.55, 1782.81, 11484.50;
30946,-89.02, 22.84, -13.68, -2646.58, 849.70, -15891.58;
30954,-88.89, 22.71, -11.64, -6158.85, 3221.29, 12727.04;
30961,-88.69, 22.80, -10.01, -1145.54, 1803.67, 737.18;
30969,-88.44, 22.82, -9.42, 1136.81, -116.88, 895.29;
30977,-88.18, 22.82, -8.89, 967.06, 419.51, 933.12;
30985,-88.01, 22.80, -8.16, 293.42, 539.79, 1214.89;
30993,-87.90, 22.78, -7.47, 904.99, 169.75, 858.91;
31001,-87.83, 22.76, -6.87, 1310.92, 213.39, 1143.11;
31008,-87.78, 22.73, -6.26, 1033.99, 577.62, 1145.54;
31016,-87.74, 22.72, -5.75, 753.19, 614.48, 1123.72;
31024,-87.73, 22.70, -5.38, 646.49, -14.55, 905.47;
31032,-87.69, 22.70, -5.09, 657.64, 189.15, 1258.54;
31040,-87.64, 22.69, -4.77, 406.90, 113.97, 1487.46;
31049,-87.57, 22.58, -4.39, 250.25, 247.34, 856.00;
31056,-87.54, 22.60, -4.09, 292.45, 149.38, 1151.84;
31063,-87.50, 22.60, -3.80, 385.08, -604.29, 1061.64;
31071,-87.45, 22.59, -3.40, 114.94, -488.87, 738.64;
31079,-87.41, 22.58, -3.01, -32.49, -90.21, 1972.44;
31087,-87.36, 22.57, -2.59, -47.04, 105.24, 1287.64;
31095,-87.32, 22.56, -2.17, 54.80, 188.18, 427.27;
31103,-87.28, 22.52, -1.75, -166.35, 3.88, 902.08;
31110,-87.25, 22.49, -1.38, 22.79, -15.52, -316.70;
31118,-87.22, 22.41, -0.97, -202.72, 94.57, 1059.21;
31126,-87.21, 22.39, -0.59, -113.49, -526.21, 414.18;
31134,-87.19, 22.38, -0.17, -371.99, 201.75, 609.14;
31142,-87.15, 22.35, 0.26, -85.84, 701.29, 2137.34;
31150,-87.14, 22.34, 0.78, -322.03, -16.49, 238.13;
31157,-87.10, 22.32, 1.31, -187.21, 312.82, 1363.78;
31165,-87.14, 22.37, 1.74, -496.63, -549.49, 545.61;
31173,-87.12, 22.34, 2.27, -345.80, 253.16, 665.40;
31181,-87.13, 22.37, 2.73, -406.90, 26.67, 798.77;
31189,-87.14, 22.36, 3.12, -453.95, -222.12, 1324.02;
31196,-87.13, 22.36, 3.55, -387.99, 940.88, 827.87;
31205,-87.10, 22.35, 4.02, -339.49, 328.82, 861.82;
31212,-87.09, 22.32, 4.43, -297.78, 640.18, 1238.66;
31221,-87.08, 22.32, 4.82, -358.89, 604.78, 979.19;
31228,-87.08, 22.31, 5.18, -184.78, -20.37, 1098.01;
31236,-87.10, 22.33, 5.46, -217.76, 10.67, 750.76;
31244,-87.12, 22.33, 5.73, -296.81, 183.33, 1245.93;
31252,-87.13, 22.29, 6.04, -194.48, 250.74, 1018.47;
31259,-87.13, 22.30, 6.32, -180.42, 792.47, 749.31;
31267,-87.14, 22.31, 6.53, -122.22, 399.14, 493.72;
31275,-87.14, 22.33, 6.73, -143.56, 458.31, 1001.50;
31283,-87.14, 22.34, 6.92, -151.32, 563.56, 1216.83;
31290,-87.14, 22.31, 7.10, -208.06, 231.82, 963.18;
31299,-87.16, 22.33, 7.26, -171.69, 277.90, 1210.04;
31306,-87.16, 22.30, 7.46, -150.83, 344.34, 972.40;
31314,-87.18, 22.32, 7.61, -144.53, 388.47, 1011.68;
31322,-87.20, 22.34, 7.77, -74.20, 50.92, 737.67;
31330,-87.21, 22.24, 7.94, 76.14, 139.19, 1072.79;
31338,-87.22, 22.15, 8.16, 69.84, 200.78, 1046.60;
31345,-87.24, 22.16, 8.42, 144.04, 292.93, 1145.05;
31353,-87.25, 22.18, 8.69, 98.45, 316.21, 782.77;
31361,-87.26, 22.19, 8.98, 104.76, 449.58, 1086.86;
31369,-87.29, 22.19, 9.38, 100.39, 351.62, 785.68;
31377,-87.32, 22.09, 9.68, 95.54, 140.16, 987.92;
31385,-87.33, 22.09, 9.98, 32.01, 599.44, 976.28;
31393,-87.35, 22.09, 10.30, 141.13, 646.49, 1407.43;
31400,-87.37, 22.10, 10.55, -53.83, 468.98, 1015.56;
31408,-87.38, 21.98, 10.98, 150.83, 323.49, 961.73;
31416,-87.39, 21.97, 11.36, 239.10, 1136.33, 1546.14;
31424,-87.40, 21.95, 11.74, 185.27, 168.29, 558.71;
31432,-87.43, 21.94, 12.17, 323.49, 263.83, 1387.55;
31440,-87.47, 21.91, 12.62, 142.59, 277.41, 1266.79;
31447,-87.51, 21.89, 13.13, 18.91, 97.97, 617.87;
31455,-87.55, 21.85, 13.70, 87.30, 659.58, 1424.89;
31463,-87.58, 21.82, 14.26, 60.14, 424.85, 1919.09;
31471,-87.62, 21.78, 14.88, 71.29, 192.05, 684.32;
31479,-87.66, 21.66, 15.42, 84.39, 249.28, 933.60;
31486,-87.69, 21.62, 16.07, 165.87, 197.87, 1376.88;
31494,-87.74, 21.58, 16.79, 421.45, 395.26, 990.83;
31502,-87.77, 21.55, 17.47, 213.88, 869.10, 1477.76;
31510,-87.81, 21.53, 18.11, 108.64, 248.80, 1521.41;
31518,-87.85, 21.49, 18.81, 282.26, 507.30, 1175.61;
31526,-87.88, 21.47, 19.36, 432.61, 732.82, 810.41;
31533,-87.92, 21.48, 19.78, 477.71, 549.98, 853.09;
31542,-87.98, 21.47, 20.10, 484.99, 312.33, 633.39;
31549,-88.05, 21.46, 20.28, 415.15, 586.83, 1141.66;
31557,-88.11, 21.46, 20.38, 471.41, 876.86, 1218.77;
31565,-88.15, 21.47, 20.39, 795.38, 246.86, 1068.91;
31573,-88.18, 21.49, 20.43, 1000.53, 610.60, 683.83;
31580,-88.25, 21.56, 20.35, 1277.46, 1.94, 697.90;
31588,-88.32, 21.58, 20.25, 1507.83, 246.86, 1166.39;
31596,-88.36, 21.63, 20.15, 1642.17, 520.88, 790.04;
31604,-88.40, 21.67, 20.14, 1436.53, 434.55, 1132.45;
31612,-88.40, 21.47, 20.36, 838.06, 538.82, 245.40;
31620,-88.42, 21.50, 20.65, 674.62, 367.14, 1083.95;
31627,-88.42, 21.53, 21.23, 424.85, 216.79, 1603.85;
31635,-88.40, 21.56, 22.21, 241.04, 470.44, 660.55;
31643,-88.37, 21.60, 23.38, 29.10, 35.89, 1311.89;
31651,-88.39, 21.63, 24.78, -153.74, -121.73, 908.87;
31659,-88.34, 21.68, 26.32, 117.85, 370.05, 2284.78;
31667,-88.28, 21.78, 27.58, -100.39, 211.94, 1377.36;
31674,-88.28, 21.81, 28.87, -578.59, -380.72, 2358.98;
31682,-88.29, 21.80, 30.64, -546.10, 1029.14, 2781.40;
31691,-88.32, 21.76, 32.55, -516.51, -15.52, 6631.23;
31698,-88.39, 21.70, 33.80, -920.51, 262.86, 4195.14;
31706,-88.48, 21.65, 34.83, -988.40, 10.67, 2342.49;
31714,-88.65, 21.53, 35.23, -630.97, 459.28, 4076.32;
31721,-88.49, 21.65, 34.48, 137.25, -2183.90, 4340.64;
31729,-88.27, 21.65, 33.76, -47.53, -428.24, 6216.57;
31737,-88.29, 21.47, 31.61, 523.79, -2095.63, 3505.97;
31745,-88.07, 21.43, 30.32, -269.17, -1811.91, 1546.14;
31753,-87.81, 21.44, 29.23, -616.42, -1773.11, 738.15;
31761,-87.48, 21.60, 28.30, -640.67, -432.12, -1546.14;
31768,-87.20, 21.68, 27.24, -270.62, 84.39, 1875.45;
31776,-86.87, 21.75, 26.45, 179.45, 358.41, 2091.27;
31784,-86.61, 21.71, 25.85, -9.70, -16.00, 1625.68;
31792,-86.30, 21.79, 25.34, -33.46, -868.13, -1743.53;
31801,-86.00, 21.90, 24.83, -236.19, -1256.12, 1096.56;
31808,-85.70, 22.09, 24.38, 145.01, -1070.85, 2293.99;
31816,-85.46, 22.16, 23.95, 360.35, -266.26, 1501.52;
31824,-85.22, 22.19, 23.36, 306.03, 262.86, 683.35;
31831,-84.94, 22.29, 22.54, -37.34, 87.78, -104.76;
31839,-84.63, 22.45, 21.50, -140.16, -505.36, 578.10;
31847,-84.34, 22.60, 20.25, 86.81, -965.12, 853.09;
31855,-84.12, 22.65, 18.94, 87.78, -945.24, 2346.37;
31862,-83.88, 22.73, 17.74, 125.13, -500.51, -383.62;
31870,-83.66, 22.81, 16.49, -114.46, -135.80, -717.30;
31878,-83.45, 22.97, 15.20, -105.73, -232.79, 201.75;
31887,-83.27, 23.08, 13.91, -16.49, -369.08, 1613.07;
31894,-83.15, 23.14, 12.65, 199.33, -528.64, 647.94;
31902,-83.07, 23.17, 11.42, 115.91, -505.36, 46.56;
31910,-83.03, 23.27, 10.15, 11.15, -539.79, 390.90;
31917,-83.01, 23.41, 8.86, 181.87, -379.75, 558.22;
31925,-83.05, 23.51, 7.50, 348.71, -249.77, 2065.56;
31933,-83.13, 23.58, 6.06, 433.09, -160.53, 1418.59;
31942,-83.23, 23.65, 4.53, 280.32, -152.29, 480.14;
31949,-83.37, 23.78, 2.90, 291.48, -168.29, -197.39;
31957,-83.55, 23.91, 1.23, 286.14, -71.78, 1437.50;
31964,-83.79, 24.00, -0.47, 435.52, 202.24, 1421.01;
31972,-84.04, 24.03, -2.17, 452.49, 461.71, 564.04;
31980,-84.33, 24.05, -3.90, 339.01, 559.68, 247.83;
31988,-84.65, 24.10, -5.59, 290.99, 632.91, 331.73;
31997,-84.98, 24.13, -7.21, 338.04, 719.24, 1074.25;
32004,-85.31, 24.09, -8.75, 415.15, 922.45, 1275.03;
32012,-85.63, 24.01, -10.22, 283.23, 1084.43, 1178.03;
32019,-85.94, 23.92, -11.64, 182.84, 1195.98, -0.97;
32027,-86.23, 23.83, -12.98, 103.79, 1325.96, 544.16;
32035,-86.51, 23.73, -14.22, 122.70, 1472.91, 1312.38;
32044,-86.74, 23.57, -15.36, 95.54, 1632.95, 1335.65;
32050,-86.93, 23.36, -16.35, -7.76, 1729.95, 586.35;
32058,-87.10, 23.16, -17.15, -141.13, 1769.23, 446.67;
32066,-87.27, 22.98, -17.73, -227.94, 1813.85, 744.46;
32074,-87.49, 22.97, -17.92, 112.03, 1860.90, -397.69;
32082,-87.87, 23.35, -18.07, 323.49, 2081.08, 113.97;
32090,-88.21, 23.63, -18.47, -748.34, 1550.50, 1606.28;
32098,-88.40, 23.65, -19.01, -3117.01, 7071.11, 8823.37;
32105,-88.34, 23.21, -18.48, -15.52, 3993.87, -6750.54;
32113,-88.43, 23.18, -17.76, 401.08, 3764.96, 10702.70;
32121,-87.99, 22.42, -16.01, 1402.10, 4007.93, 5511.88;
32129,-87.98, 22.28, -15.18, -4465.28, 2251.31, -14980.29;
32137,-87.85, 22.13, -13.49, -1054.85, 3271.72, 4196.59;
32145,-87.48, 22.51, -11.68, -670.25, 3050.57, -2634.45;
32152,-87.25, 22.54, -10.70, -33.46, 393.32, 4317.84;
32160,-87.00, 22.57, -9.81, 743.00, 1171.73, -599.44;
32168,-86.79, 22.58, -8.98, 1123.23, -205.15, 1604.34;
32177,-86.64, 22.56, -7.90, 1157.18, 195.93, 867.16;
32184,-86.54, 22.55, -6.95, 1339.53, 167.32, 1154.27;
32192,-86.44, 22.53, -6.02, 1021.38, -113.00, -429.70;
32199,-86.36, 22.53, -5.24, 1042.24, 247.83, 799.26;
32207,-86.31, 22.51, -4.58, 971.91, 331.73, 1448.17;
32215,-86.26, 22.51, -3.93, 715.36, 71.78, 990.34;
32223,-86.21, 22.49, -3.34, 499.05, 419.03, 1350.20;
32231,-86.16, 22.48, -2.83, 334.16, -257.53, 1466.60;
32239,-86.12, 22.46, -2.35, 192.05, 147.92, 523.79;
32246,-86.08, 22.43, -1.93, 103.79, 131.92, 1275.03;
32254,-86.03, 22.40, -1.52, -79.05, -84.39, 1286.19;
32262,-85.99, 22.30, -1.07, -113.49, -175.57, 1062.12;
32270,-85.93, 22.29, -0.55, -60.62, 173.63, 1305.10;
32278,-85.88, 22.27, -0.11, -183.81, 147.44, 1120.81;
32286,-85.84, 22.26, 0.31, 18.91, -156.17, 708.57;
32294,-85.80, 22.22, 0.73, -16.49, 387.02, 1203.25;
32302,-85.76, 22.21, 1.15, 44.62, 223.09, 1126.14;
32309,-85.73, 22.19, 1.57, 163.93, 254.62, 1231.87;
32317,-85.71, 22.17, 2.04, 59.17, 214.85, 1363.30;
32325,-85.68, 22.15, 2.55, 55.77, -134.83, 1330.81;
32333,-85.68, 22.04, 3.06, 105.24, -129.98, 898.20;
32340,-85.66, 22.04, 3.64, 208.06, 242.98, 607.20;
32348,-85.64, 22.03, 4.24, 184.30, 244.92, 802.65;
32356,-85.61, 21.91, 4.90, 121.25, 228.43, 1037.39;
32364,-85.60, 21.90, 5.51, 125.61, 201.75, 1201.31;
32372,-85.56, 21.83, 6.20, -2.91, 437.46, 881.22;
32380,-85.57, 21.82, 6.75, -31.52, 27.16, 1139.24;
32388,-85.61, 21.75, 7.22, -44.13, -143.56, 1075.22;
32395,-85.62, 21.74, 7.71, -144.04, -141.13, 792.95;
32403,-85.63, 21.73, 8.18, -139.19, 45.59, 803.14;
32411,-85.66, 21.72, 8.56, -205.15, -62.56, 450.07;
32420,-85.71, 21.70, 8.86, -258.50, -177.51, 1323.05;
32427,-85.78, 21.71, 9.13, -263.35, 199.33, 666.37;
32434,-85.83, 21.70, 9.40, -317.67, 729.42, 797.32;
32443,-85.87, 21.69, 9.61, -182.84, 678.50, 890.44;
32450,-85.89, 21.69, 9.83, -376.35, 398.17, 633.39;
32458,-85.92, 21.69, 10.10, -403.51, 386.05, 981.13;
32466,-85.98, 21.71, 10.27, -470.44, -28.13, 851.15;
32474,-86.02, 21.71, 10.46, -520.88, 143.56, 1147.48;
32482,-86.03, 21.76, 10.79, -539.79, 408.84, 642.61;
32489,-86.06, 21.76, 11.09, -488.38, 532.52, 1018.47;
32497,-86.07, 21.77, 11.43, -495.17, 603.81, 772.10;
32505,-86.07, 21.77, 11.82, -368.11, 251.22, 938.45;
32513,-86.08, 21.79, 12.25, -418.06, 218.73, 682.86;
32521,-86.08, 21.81, 12.65, -364.71, 585.86, 243.95;
32529,-86.12, 21.80, 12.98, -308.45, -102.33, 1038.36;
32536,-86.11, 21.73, 13.51, -176.54, 471.41, 951.55;
32544,-86.15, 21.71, 14.06, -198.36, 453.95, 633.39;
32555,-86.19, 21.69, 14.58, -92.15, 61.59, 757.55;
32560,-86.23, 21.67, 15.07, -223.58, 67.90, 478.68;
32568,-86.28, 21.65, 15.62, 16.97, -236.67, 214.85;
32576,-86.33, 21.53, 16.29, 142.10, 296.81, 864.25;
32583,-86.40, 21.46, 16.89, 327.85, 339.98, -37.83;
32591,-86.47, 21.40, 17.45, 409.33, 144.53, 1234.29;
32599,-86.56, 21.16, 17.96, 283.72, 185.75, 1020.41;
32607,-86.64, 21.11, 18.46, 164.90, 68.38, 1727.52;
32615,-86.72, 21.05, 18.99, -35.89, -89.72, 440.37;
32623,-86.79, 21.02, 19.53, 453.46, 387.02, 1931.22;
32631,-86.83, 20.81, 20.23, 435.03, 680.92, 420.97;
32638,-86.89, 20.79, 20.78, 523.30, 566.47, 1242.05;
32646,-86.95, 20.76, 21.35, 670.25, 90.21, -44.62;
32654,-86.99, 20.77, 21.84, 874.43, 214.36, 1127.60;
32662,-87.04, 20.77, 22.26, 920.99, 671.22, 1836.16;
32670,-87.11, 20.76, 22.57, 989.37, 870.07, 934.57;
32677,-87.18, 20.78, 22.74, 1104.32, 382.65, 1233.32;
32685,-87.23, 20.80, 22.89, 1382.21, 442.31, 2047.13;
32693,-87.27, 20.78, 22.95, 1520.44, 8.24, 1037.39;
32701,-87.30, 20.80, 23.09, 2063.62, 687.23, 776.46;
32709,-87.38, 20.77, 23.23, 2064.11, 93.12, 1736.74;
32716,-87.42, 20.78, 23.24, 1816.28, 1211.98, 1426.83;
32724,-87.47, 20.82, 23.31, 2035.98, -109.61, 990.83;
32732,-87.51, 20.86, 23.45, 2362.37, 258.50, 1112.08;
32740,-87.51, 20.93, 23.70, 2647.06, -126.10, 871.52;
32748,-87.50, 21.00, 24.11, 2535.03, 727.48, 765.31;
32756,-87.48, 21.08, 24.51, 2135.88, -300.21, 1396.28;
32764,-87.44, 21.15, 25.05, 1179.97, 490.81, 763.37;
